polygonID,UniqueID,GIS_Ac,season,year,dates,opt,program
448,pl304,31.2338351893,winter,2015,Jan 1 - Jan 31,NA,enrolled
449,pl305,15.7316382751,winter,2015,Jan 1 - Jan 31,NA,enrolled
450,pl438,23.2421760377,winter,2015,Jan 1 - Jan 31,NA,enrolled
451,tnc113,22.7035767824,winter,2015,Jan 1 - Jan 31,NA,enrolled
452,pl321,20.3246170485,winter,2015,Jan 1 - Jan 31,NA,enrolled
453,pl322,2.29775217409,winter,2015,Jan 1 - Jan 31,NA,enrolled
454,pl320,4.23487833105,winter,2015,Jan 1 - Jan 31,NA,enrolled
455,tnc114,30.1102731777,winter,2015,Jan 1 - Jan 31,NA,enrolled
456,pl319,12.9261471957,winter,2015,Jan 1 - Jan 31,NA,enrolled
457,pl318,14.1318693692,winter,2015,Jan 1 - Jan 31,NA,enrolled
458,pl317,24.657166392,winter,2015,Jan 1 - Jan 31,NA,enrolled
459,pl724,23.547328384,winter,2015,Jan 1 - Jan 31,NA,enrolled
460,pl725,24.0600422408,winter,2015,Jan 1 - Jan 31,NA,enrolled
461,tnc116,27.4584957718,winter,2015,Jan 1 - Jan 31,NA,enrolled
462,tnc117,28.2513348134,winter,2015,Jan 1 - Jan 31,NA,enrolled
463,tnc118,29.8664811834,winter,2015,Jan 1 - Jan 31,NA,enrolled
464,tnc119,21.7755603012,winter,2015,Jan 1 - Jan 31,NA,enrolled
465,su2440,8.18872932194,winter,2015,Jan 1 - Jan 31,NA,enrolled
466,su2433,18.0347754778,winter,2015,Jan 1 - Jan 31,NA,enrolled
467,su2432,29.7802386573,winter,2015,Jan 1 - Jan 31,NA,enrolled
468,su2431,26.8451109201,winter,2015,Jan 1 - Jan 31,NA,enrolled
521,tnc45,16.4810304534,winter,2015,Jan 1 - Jan 31,NA,enrolled
522,tnc46,6.1140686323,winter,2015,Jan 1 - Jan 31,NA,enrolled
547,tnc49,12.7548489518,winter,2015,Jan 1 - Jan 31,NA,enrolled
548,tnc50,13.7401362632,winter,2015,Jan 1 - Jan 31,NA,enrolled
549,tnc51,15.3285549759,winter,2015,Jan 1 - Jan 31,NA,enrolled
550,tnc52,17.8086562985,winter,2015,Jan 1 - Jan 31,NA,enrolled
571,pl453,29.9020313605,winter,2015,Jan 1 - Jan 31,NA,enrolled
572,pl450,50.1977773749,winter,2015,Jan 1 - Jan 31,NA,enrolled
927,pl713,34.7055588943,winter,2015,Jan 1 - Jan 31,NA,enrolled
928,pl714,34.8091066817,winter,2015,Jan 1 - Jan 31,NA,enrolled
12,su911,95.2733872166,spring,2015,Feb 1 - Feb 28,4 week,enrolled
18,yu337,151.881971747,spring,2015,Feb 1 - Feb 14,2 week,enrolled
20,co4682,12.5724780129,spring,2015,Feb 1 - Mar 14,6 week,enrolled
23,co4681,32.5466820474,spring,2015,Feb 1 - Mar 14,6 week,enrolled
27,pl12,16.1715434246,spring,2015,Feb 1 - Mar 14,6 week,enrolled
41,tnc3,79.2081940804,spring,2015,Feb 1 - Feb 28,4 week,enrolled
80,co1802,101.293688649,spring,2015,Feb 1 - Mar 14,6 week,enrolled
85,yo5460,225.220071732,spring,2015,Feb 1 - Mar 14,6 week,enrolled
114,tnc5,121.471550666,spring,2015,Feb 1 - Feb 14,2 week,enrolled
115,tnc6,33.071554801,spring,2015,Feb 1 - Feb 14,2 week,enrolled
210,yo2868,260.565461422,spring,2015,Feb 1 - Feb 14,2 week,enrolled
257,tnc122,35.9784345121,spring,2015,Feb 1 - Mar 28,8 week,enrolled
261,co1804,161.116477269,spring,2015,Feb 1 - Feb 28,4 week,enrolled
301,pl6,15.2739408264,spring,2015,Feb 1 - Mar 14,6 week,enrolled
302,pl8,10.7915630004,spring,2015,Feb 1 - Mar 14,6 week,enrolled
303,pl9,10.6090642396,spring,2015,Feb 1 - Mar 14,6 week,enrolled
304,pl10,12.5206520657,spring,2015,Feb 1 - Mar 14,6 week,enrolled
305,pl11,10.9609772401,spring,2015,Feb 1 - Mar 14,6 week,enrolled
306,pl5,12.6173798411,spring,2015,Feb 1 - Mar 14,6 week,enrolled
307,pl7,10.6459740756,spring,2015,Feb 1 - Mar 14,6 week,enrolled
370,co1798,120.088478674,spring,2015,Feb 1 - Mar 14,6 week,enrolled
371,co1799,115.582690134,spring,2015,Feb 1 - Mar 14,6 week,enrolled
372,co1800,117.600485168,spring,2015,Feb 1 - Mar 14,6 week,enrolled
373,co1801,115.29671196,spring,2015,Feb 1 - Mar 14,6 week,enrolled
374,co1803,80.3287912443,spring,2015,Feb 1 - Mar 14,6 week,enrolled
388,tnc29,20.9642100566,spring,2015,Feb 1 - Feb 28,4 week,enrolled
389,tnc30,12.1577105398,spring,2015,Feb 1 - Feb 28,4 week,enrolled
430,tnc34,12.7298406529,spring,2015,Feb 1 - Feb 28,4 week,enrolled
431,tnc35,4.83704063957,spring,2015,Feb 1 - Feb 28,4 week,enrolled
432,tnc36,6.24850119348,spring,2015,Feb 1 - Feb 28,4 week,enrolled
433,tnc37,4.09651197737,spring,2015,Feb 1 - Feb 28,4 week,enrolled
440,yo2867,135.019538457,spring,2015,Feb 1 - Feb 14,2 week,enrolled
441,yo2866,128.311717261,spring,2015,Feb 1 - Feb 14,2 week,enrolled
483,tnc123,4.40514861676,spring,2015,Feb 1 - Mar 14,6 week,enrolled
484,tnc124,22.1909514673,spring,2015,Feb 1 - Mar 14,6 week,enrolled
485,tnc125,7.78189140741,spring,2015,Feb 1 - Mar 28,8 week,enrolled
503,su1912,118.301604941,spring,2015,Feb 1 - Mar 14,6 week,enrolled
504,su1909,132.287113559,spring,2015,Feb 1 - Mar 14,6 week,enrolled
530,yo5459,149.966445523,spring,2015,Feb 1 - Mar 14,6 week,enrolled
642,su1911,80.7043947949,spring,2015,Feb 1 - Mar 14,6 week,enrolled
643,su1910,123.600553627,spring,2015,Feb 1 - Mar 14,6 week,enrolled
644,su1908,132.0314677,spring,2015,Feb 1 - Mar 14,6 week,enrolled
758,tnc146,146.222317326,spring,2015,Feb 1 - Feb 28,4 week,enrolled
759,tnc147,149.300940668,spring,2015,Feb 1 - Feb 28,4 week,enrolled
760,yo5578,131.4981242,spring,2015,Feb 1 - Feb 28,4 week,enrolled
761,tnc144,155.140713859,spring,2015,Feb 1 - Feb 28,4 week,enrolled
762,tnc145,150.258197942,spring,2015,Feb 1 - Feb 28,4 week,enrolled
763,yo5577,66.860273864,spring,2015,Feb 1 - Feb 28,4 week,enrolled
819,co4667,20.7699279735,spring,2015,Feb 1 - Mar 14,6 week,enrolled
820,co4668,21.9441741043,spring,2015,Feb 1 - Mar 14,6 week,enrolled
821,co4669,22.0667204167,spring,2015,Feb 1 - Mar 14,6 week,enrolled
822,co4672,23.4684173958,spring,2015,Feb 1 - Mar 14,6 week,enrolled
823,co4670,24.8441573582,spring,2015,Feb 1 - Mar 14,6 week,enrolled
824,co4671,24.7078762245,spring,2015,Feb 1 - Mar 14,6 week,enrolled
825,co4673,20.2557702893,spring,2015,Feb 1 - Mar 14,6 week,enrolled
826,co4680,33.2527471178,spring,2015,Feb 1 - Mar 14,6 week,enrolled
827,co4674,15.9438647599,spring,2015,Feb 1 - Mar 14,6 week,enrolled
9,su642,41.2545982928,fall,2015,Sep 1 - Sep 14,Sep A,enrolled
31,co575,122.765533515,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
65,su3297,72.3224182852,fall,2015,Sep 1 - Sep 14,Sep A,enrolled
66,su3296,116.45195462,fall,2015,Sep 1 - Sep 14,Sep A,enrolled
86,su3428,159.151838341,fall,2015,Sep 15 - Sep 28,Sep B,enrolled
87,su3429,140.346714123,fall,2015,Sep 15 - Sep 28,Sep B,enrolled
89,su3427,162.836986175,fall,2015,Sep 15 - Sep 28,Sep B,enrolled
90,su3419,109.95213978,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
92,su3422,103.620250519,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
97,bu3003,173.470524747,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
98,bu1278,172.740577492,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
99,bu3385,116.791304897,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
100,bu3380,71.8948691856,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
101,bu3382,92.8925830211,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
102,bu5781,135.189433986,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
103,bu5780,105.888874041,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
104,bu5123,149.409148591,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
108,co5348,29.9774772356,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
109,co2478,59.4512290926,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
110,co966,87.217368092,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
113,co185,51.5580889985,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
137,yu2804,105.656518356,fall,2015,Sep 15 - Sep 28,Sep B,enrolled
139,yu2008,53.6441363563,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
144,yu2004,54.8771526798,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
145,yu2007,43.2466548077,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
148,yu2001,40.4595689081,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
149,yu2472,51.9801878859,fall,2015,Sep 15 - Sep 28,Sep B,enrolled
152,yu2469,75.1428047258,fall,2015,Sep 15 - Sep 28,Sep B,enrolled
153,yu2464,70.7327629713,fall,2015,Sep 15 - Sep 28,Sep B,enrolled
154,yu894,21.0832391668,fall,2015,Sep 15 - Sep 28,Sep B,enrolled
157,yu2420,24.2151626877,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
158,yu2413,34.4083009237,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
159,yu2410,23.5303845391,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
162,yu2418,45.1008742092,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
168,yu1668,90.472257735,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
169,yu1669,106.568066734,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
210,yo2868,260.565461422,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
220,yo3036,162.654422808,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
229,pl716,39.4669439354,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
230,pl710,147.162690227,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
231,pl451,74.1222285465,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
254,co2270,271.721483097,fall,2015,Sep 1 - Sep 14,Sep A,enrolled
292,co2312,381.924729439,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
300,su3426,151.409954263,fall,2015,Sep 15 - Sep 28,Sep B,enrolled
314,yu2940,24.5320476553,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
330,yu2473,36.0432717928,fall,2015,Sep 15 - Sep 28,Sep B,enrolled
331,yu2006,39.6772414246,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
340,co186,17.9401350764,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
411,co574,84.3348723333,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
423,yo4639,410.833938403,fall,2015,Aug 15 - Aug 28,Aug B,enrolled
440,yo2867,135.019538457,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
441,yo2866,128.311717261,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
442,yo3038,153.28633418,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
469,bu3387,90.242206517,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
470,bu3386,89.5373390029,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
471,bu3384,44.5814563573,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
472,bu3378,69.7175523269,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
473,bu3379,45.870798543,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
474,bu3383,54.4715785416,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
475,bu3381,67.1480767555,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
476,bu2301,33.3808967339,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
477,bu1275,103.669691686,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
486,co4600,18.094969753,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
487,co4602,12.3258383335,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
488,co4601,13.0531408018,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
489,co4603,27.3097041474,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
490,co4604,27.760148704,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
491,co4605,27.0435278313,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
492,co4606,18.3966186565,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
493,co5788,28.3975955511,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
494,co5786,34.6673445703,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
504,su1909,132.287113559,fall,2015,Aug 15 - Aug 28,Aug B,enrolled
571,pl453,29.9020313605,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
643,su1910,123.600553627,fall,2015,Aug 15 - Aug 28,Aug B,enrolled
644,su1908,132.0314677,fall,2015,Aug 15 - Aug 28,Aug B,enrolled
928,pl714,34.8091066817,fall,2015,Oct 15 - Oct 28,Oct B,enrolled
956,su3420,24.7889826687,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
957,su3421,27.2443126773,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
958,su3424,31.7054380876,fall,2015,Oct 1 - Oct 14,Oct A,enrolled
3,bu1648,140.392488077,spring,2016,Feb 1 - Feb 28,4 week,enrolled
4,bu2458,131.980514788,spring,2016,Feb 1 - Feb 28,4 week,enrolled
5,bu894,106.810386732,spring,2016,Feb 1 - Feb 28,4 week,enrolled
27,pl12,16.1715434246,spring,2016,Feb 1 - Mar 14,6 week,enrolled
28,co580,134.950083421,spring,2016,Feb 1 - Mar 14,6 week,enrolled
29,co577,141.75137325,spring,2016,Feb 1 - Mar 14,6 week,enrolled
31,co575,122.765533515,spring,2016,Feb 1 - Mar 14,6 week,enrolled
39,tnc1,23.7710727641,spring,2016,Feb 1 - Mar 28,8 week,enrolled
40,tnc2,23.708902743,spring,2016,Feb 1 - Mar 28,8 week,enrolled
41,tnc3,79.2081940804,spring,2016,Feb 1 - Mar 28,8 week,enrolled
55,yo5457,218.994127743,spring,2016,Feb 1 - Mar 14,6 week,enrolled
57,yo5456,262.766600171,spring,2016,Feb 1 - Mar 14,6 week,enrolled
59,yo5462,260.057206569,spring,2016,Feb 1 - Mar 14,6 week,enrolled
60,yo5461,224.435496738,spring,2016,Feb 1 - Mar 14,6 week,enrolled
71,su939,18.0202796558,spring,2016,Feb 1 - Mar 14,6 week,enrolled
72,su935,155.38634728,spring,2016,Feb 1 - Mar 14,6 week,enrolled
73,su936,56.4546453145,spring,2016,Feb 1 - Mar 14,6 week,enrolled
74,su921,79.9272698359,spring,2016,Feb 1 - Mar 14,6 week,enrolled
124,pl663,32.336906604,spring,2016,Feb 1 - Apr 14,10 week,enrolled
130,co6618,90.255815881,spring,2016,Feb 1 - Mar 28,8 week,enrolled
131,co6673,106.096079018,spring,2016,Feb 1 - Mar 28,8 week,enrolled
164,yu1670,108.402656719,spring,2016,Feb 1 - Mar 14,6 week,enrolled
179,bu6804,152.978754955,spring,2016,Feb 1 - Mar 14,6 week,enrolled
188,su1320,146.12627056,spring,2016,Feb 1 - Mar 14,6 week,enrolled
267,yo3463,153.38046377,spring,2016,Feb 1 - Mar 14,6 week,enrolled
268,yo3442,123.735095366,spring,2016,Feb 1 - Mar 14,6 week,enrolled
274,co4396,300.562043697,spring,2016,Feb 1 - Mar 28,8 week,enrolled
279,gl6932,49.4692842933,spring,2016,Feb 1 - Mar 28,8 week,enrolled
280,gl6926,26.1302350407,spring,2016,Feb 1 - Mar 28,8 week,enrolled
301,pl6,15.2739408264,spring,2016,Feb 1 - Mar 14,6 week,enrolled
302,pl8,10.7915630004,spring,2016,Feb 1 - Mar 14,6 week,enrolled
303,pl9,10.6090642396,spring,2016,Feb 1 - Mar 14,6 week,enrolled
304,pl10,12.5206520657,spring,2016,Feb 1 - Mar 14,6 week,enrolled
305,pl11,10.9609772401,spring,2016,Feb 1 - Mar 14,6 week,enrolled
306,pl5,12.6173798411,spring,2016,Feb 1 - Mar 14,6 week,enrolled
307,pl7,10.6459740756,spring,2016,Feb 1 - Mar 14,6 week,enrolled
309,yu1680,80.6853909098,spring,2016,Feb 1 - Mar 14,6 week,enrolled
360,yo3449,199.438346239,spring,2016,Feb 1 - Mar 14,6 week,enrolled
361,yo3448,197.650602725,spring,2016,Feb 1 - Mar 14,6 week,enrolled
362,yo3447,412.235835066,spring,2016,Feb 1 - Mar 14,6 week,enrolled
363,yo3453,29.3990320086,spring,2016,Feb 1 - Mar 14,6 week,enrolled
364,yo3454,175.223716119,spring,2016,Feb 1 - Mar 14,6 week,enrolled
365,yo3455,167.312383881,spring,2016,Feb 1 - Mar 14,6 week,enrolled
366,yo3464,127.529600424,spring,2016,Feb 1 - Mar 14,6 week,enrolled
384,tnc25,9.81315716484,spring,2016,Feb 1 - Mar 28,8 week,enrolled
385,tnc26,18.3461723302,spring,2016,Feb 1 - Mar 28,8 week,enrolled
386,tnc27,32.4709970023,spring,2016,Feb 1 - Mar 28,8 week,enrolled
387,tnc28,30.957426371,spring,2016,Feb 1 - Mar 28,8 week,enrolled
388,tnc29,20.9642100566,spring,2016,Feb 1 - Mar 28,8 week,enrolled
389,tnc30,12.1577105398,spring,2016,Feb 1 - Mar 28,8 week,enrolled
390,tnc31,36.4265679745,spring,2016,Feb 1 - Mar 28,8 week,enrolled
428,tnc32,31.7201570415,spring,2016,Feb 1 - Mar 28,8 week,enrolled
429,tnc33,4.70455113374,spring,2016,Feb 1 - Mar 28,8 week,enrolled
430,tnc34,12.7298406529,spring,2016,Feb 1 - Mar 28,8 week,enrolled
431,tnc35,4.83704063957,spring,2016,Feb 1 - Mar 28,8 week,enrolled
432,tnc36,6.24850119348,spring,2016,Feb 1 - Mar 28,8 week,enrolled
433,tnc37,4.09651197737,spring,2016,Feb 1 - Mar 28,8 week,enrolled
434,tnc38,20.2722102366,spring,2016,Feb 1 - Mar 28,8 week,enrolled
435,tnc39,20.5078650976,spring,2016,Feb 1 - Mar 28,8 week,enrolled
436,tnc40,10.0132768634,spring,2016,Feb 1 - Mar 28,8 week,enrolled
437,tnc41,19.8137326358,spring,2016,Feb 1 - Mar 28,8 week,enrolled
438,tnc42,9.09343238719,spring,2016,Feb 1 - Mar 28,8 week,enrolled
439,tnc43,16.8736649377,spring,2016,Feb 1 - Mar 28,8 week,enrolled
521,tnc45,16.4810304534,spring,2016,Feb 1 - Mar 28,8 week,enrolled
522,tnc46,6.1140686323,spring,2016,Feb 1 - Mar 28,8 week,enrolled
528,co581,174.803776391,spring,2016,Feb 1 - Mar 14,6 week,enrolled
