yday,bioyear,new,existing
216,2013,3891.8147410330107,NA
217,2013,NA,3891.8147410330107
218,2013,NA,3891.8147410330107
219,2013,NA,3891.8147410330107
220,2013,NA,3891.8147410330107
221,2013,NA,3891.8147410330107
222,2013,NA,3891.8147410330107
223,2013,NA,3891.8147410330107
224,2013,NA,3891.8147410330107
225,2013,NA,3891.8147410330107
226,2013,NA,3891.8147410330107
227,2013,NA,3891.8147410330107
228,2013,NA,3891.8147410330107
229,2013,NA,3891.8147410330107
230,2013,NA,3891.8147410330107
231,2013,NA,3891.8147410330107
232,2013,NA,3891.8147410330107
233,2013,NA,3891.8147410330107
234,2013,NA,3891.8147410330107
235,2013,NA,3891.8147410330107
236,2013,NA,3891.8147410330107
237,2013,NA,3891.8147410330107
238,2013,NA,3891.8147410330107
239,2013,NA,3891.8147410330107
240,2013,NA,3891.8147410330107
241,2013,NA,3891.8147410330107
242,2013,NA,3891.8147410330107
243,2013,NA,3891.8147410330107
244,2013,NA,1906.3228601788996
245,2013,NA,1906.3228601788996
246,2013,NA,1906.3228601788996
247,2013,NA,1906.3228601788996
248,2013,NA,1906.3228601788996
249,2013,NA,1906.3228601788996
250,2013,NA,1906.3228601788996
251,2013,NA,1906.3228601788996
252,2013,NA,1906.3228601788996
253,2013,NA,1906.3228601788996
254,2013,NA,1906.3228601788996
255,2013,NA,1906.3228601788996
256,2013,NA,1906.3228601788996
257,2013,NA,1906.3228601788996
258,2013,NA,565.8818265034338
259,2013,NA,565.8818265034338
260,2013,NA,565.8818265034338
261,2013,NA,565.8818265034338
262,2013,NA,565.8818265034338
263,2013,NA,565.8818265034338
264,2013,NA,565.8818265034338
265,2013,NA,565.8818265034338
266,2013,NA,565.8818265034338
267,2013,NA,565.8818265034338
268,2013,NA,565.8818265034338
269,2013,NA,565.8818265034338
270,2013,NA,565.8818265034338
271,2013,NA,565.8818265034338
64,2014,235.47543981327777,NA
65,2014,NA,235.47543981327777
66,2014,NA,235.47543981327777
67,2014,NA,235.47543981327777
68,2014,NA,235.47543981327777
69,2014,NA,235.47543981327777
70,2014,NA,235.47543981327777
71,2014,NA,235.47543981327777
72,2014,NA,235.47543981327777
73,2014,NA,235.47543981327777
74,2014,NA,235.47543981327777
75,2014,NA,235.47543981327777
76,2014,NA,235.47543981327777
77,2014,NA,235.47543981327777
78,2014,567.6664536063616,NA
79,2014,NA,567.6664536063616
80,2014,NA,567.6664536063616
81,2014,NA,567.6664536063616
82,2014,NA,567.6664536063616
83,2014,NA,567.6664536063616
84,2014,NA,567.6664536063616
85,2014,NA,567.6664536063616
86,2014,NA,567.6664536063616
87,2014,NA,567.6664536063616
88,2014,NA,567.6664536063616
89,2014,NA,567.6664536063616
90,2014,NA,567.6664536063616
91,2014,NA,567.6664536063616
92,2014,NA,567.6664536063616
96,2014,324.80056541972033,NA
97,2014,NA,324.80056541972033
98,2014,NA,324.80056541972033
99,2014,NA,324.80056541972033
100,2014,NA,324.80056541972033
101,2014,NA,324.80056541972033
102,2014,NA,324.80056541972033
103,2014,NA,324.80056541972033
104,2014,NA,324.80056541972033
105,2014,NA,324.80056541972033
106,2014,NA,324.80056541972033
107,2014,NA,324.80056541972033
108,2014,NA,324.80056541972033
109,2014,NA,324.80056541972033
110,2014,734.0905589851359,NA
111,2014,NA,734.0905589851359
112,2014,NA,734.0905589851359
113,2014,NA,734.0905589851359
114,2014,NA,734.0905589851359
115,2014,NA,734.0905589851359
116,2014,NA,734.0905589851359
117,2014,NA,734.0905589851359
118,2014,NA,734.0905589851359
119,2014,NA,734.0905589851359
120,2014,NA,734.0905589851359
121,2014,NA,734.0905589851359
122,2014,NA,734.0905589851359
123,2014,NA,734.0905589851359
185,2014,717.1833360628276,NA
186,2014,NA,717.1833360628276
187,2014,NA,717.1833360628276
188,2014,NA,717.1833360628276
189,2014,NA,717.1833360628276
190,2014,NA,717.1833360628276
191,2014,NA,717.1833360628276
192,2014,NA,717.1833360628276
193,2014,NA,717.1833360628276
194,2014,NA,717.1833360628276
195,2014,NA,717.1833360628276
196,2014,NA,717.1833360628276
197,2014,NA,717.1833360628276
198,2014,NA,717.1833360628276
199,2014,NA,717.1833360628276
200,2014,NA,717.1833360628276
201,2014,NA,717.1833360628276
202,2014,NA,717.1833360628276
203,2014,NA,717.1833360628276
204,2014,NA,717.1833360628276
205,2014,NA,717.1833360628276
206,2014,NA,717.1833360628276
207,2014,NA,717.1833360628276
208,2014,NA,717.1833360628276
209,2014,NA,717.1833360628276
210,2014,NA,717.1833360628276
211,2014,NA,717.1833360628276
212,2014,NA,717.1833360628276
213,2014,NA,717.1833360628276
214,2014,NA,717.1833360628276
215,2014,NA,717.1833360628276
216,2014,1643.3730883479857,NA
217,2014,NA,1643.3730883479857
218,2014,NA,1643.3730883479857
219,2014,NA,1643.3730883479857
220,2014,NA,1643.3730883479857
221,2014,NA,1643.3730883479857
222,2014,NA,1643.3730883479857
223,2014,NA,1643.3730883479857
224,2014,NA,1643.3730883479857
225,2014,NA,1643.3730883479857
226,2014,NA,1643.3730883479857
227,2014,NA,1643.3730883479857
228,2014,NA,1643.3730883479857
229,2014,NA,1643.3730883479857
230,2014,NA,1307.3532610057628
231,2014,NA,1307.3532610057628
232,2014,NA,1307.3532610057628
233,2014,NA,1307.3532610057628
234,2014,NA,1307.3532610057628
235,2014,NA,1307.3532610057628
236,2014,NA,1307.3532610057628
237,2014,NA,1307.3532610057628
238,2014,NA,1307.3532610057628
239,2014,NA,1307.3532610057628
240,2014,NA,1307.3532610057628
241,2014,NA,1307.3532610057628
242,2014,NA,1307.3532610057628
243,2014,NA,1307.3532610057628
244,2014,NA,823.3839194365028
245,2014,NA,823.3839194365028
246,2014,NA,823.3839194365028
247,2014,NA,823.3839194365028
248,2014,NA,823.3839194365028
249,2014,NA,823.3839194365028
250,2014,NA,823.3839194365028
251,2014,NA,823.3839194365028
252,2014,NA,823.3839194365028
253,2014,NA,823.3839194365028
254,2014,NA,823.3839194365028
255,2014,NA,823.3839194365028
256,2014,NA,823.3839194365028
257,2014,NA,823.3839194365028
258,2014,NA,17.709202937824003
259,2014,NA,17.709202937824003
260,2014,NA,17.709202937824003
261,2014,NA,17.709202937824003
262,2014,NA,17.709202937824003
263,2014,NA,17.709202937824003
264,2014,NA,17.709202937824003
265,2014,NA,17.709202937824003
266,2014,NA,17.709202937824003
267,2014,NA,17.709202937824003
268,2014,NA,17.709202937824003
269,2014,NA,17.709202937824003
270,2014,NA,17.709202937824003
271,2014,NA,17.709202937824003
46,2015,323.2443994613626,NA
47,2015,NA,323.2443994613626
48,2015,NA,323.2443994613626
49,2015,NA,323.2443994613626
50,2015,NA,323.2443994613626
51,2015,NA,323.2443994613626
52,2015,NA,323.2443994613626
53,2015,NA,323.2443994613626
54,2015,NA,323.2443994613626
55,2015,NA,323.2443994613626
56,2015,NA,323.2443994613626
57,2015,NA,323.2443994613626
58,2015,NA,323.2443994613626
59,2015,NA,323.2443994613626
63,2015,203.05151829991297,NA
64,2015,NA,203.05151829991297
65,2015,NA,203.05151829991297
66,2015,NA,203.05151829991297
67,2015,NA,203.05151829991297
68,2015,NA,203.05151829991297
69,2015,NA,203.05151829991297
70,2015,NA,203.05151829991297
71,2015,NA,203.05151829991297
72,2015,NA,203.05151829991297
73,2015,NA,203.05151829991297
74,2015,NA,203.05151829991297
75,2015,NA,203.05151829991297
76,2015,NA,203.05151829991297
77,2015,394.3199359788754,NA
78,2015,NA,394.3199359788754
79,2015,NA,394.3199359788754
80,2015,NA,394.3199359788754
81,2015,NA,394.3199359788754
82,2015,NA,394.3199359788754
83,2015,NA,394.3199359788754
84,2015,NA,394.3199359788754
85,2015,NA,394.3199359788754
86,2015,NA,394.3199359788754
87,2015,NA,394.3199359788754
88,2015,NA,394.3199359788754
89,2015,NA,394.3199359788754
90,2015,NA,394.3199359788754
93,2015,997.6079050869873,NA
94,2015,NA,997.6079050869873
95,2015,NA,997.6079050869873
96,2015,NA,997.6079050869873
97,2015,NA,997.6079050869873
98,2015,NA,997.6079050869873
99,2015,NA,997.6079050869873
100,2015,NA,997.6079050869873
101,2015,NA,997.6079050869873
102,2015,NA,997.6079050869873
103,2015,NA,997.6079050869873
104,2015,NA,997.6079050869873
105,2015,NA,997.6079050869873
106,2015,NA,997.6079050869873
107,2015,905.4125444499707,NA
108,2015,NA,905.4125444499707
109,2015,NA,905.4125444499707
110,2015,NA,905.4125444499707
111,2015,NA,905.4125444499707
112,2015,NA,905.4125444499707
113,2015,NA,905.4125444499707
114,2015,NA,905.4125444499707
115,2015,NA,905.4125444499707
116,2015,NA,905.4125444499707
117,2015,NA,905.4125444499707
118,2015,NA,905.4125444499707
119,2015,NA,905.4125444499707
120,2015,NA,905.4125444499707
216,2015,2830.1344156355476,NA
217,2015,NA,2830.1344156355476
218,2015,NA,2830.1344156355476
219,2015,NA,2830.1344156355476
220,2015,NA,2830.1344156355476
221,2015,NA,2830.1344156355476
222,2015,NA,2830.1344156355476
223,2015,NA,2830.1344156355476
224,2015,NA,2830.1344156355476
225,2015,NA,2830.1344156355476
226,2015,NA,2830.1344156355476
227,2015,NA,2830.1344156355476
228,2015,NA,2830.1344156355476
229,2015,NA,2830.1344156355476
230,2015,NA,2830.1344156355476
231,2015,NA,2830.1344156355476
232,2015,NA,2830.1344156355476
233,2015,NA,2830.1344156355476
234,2015,NA,2830.1344156355476
235,2015,NA,2830.1344156355476
236,2015,NA,2830.1344156355476
237,2015,NA,2830.1344156355476
238,2015,NA,2830.1344156355476
239,2015,NA,2830.1344156355476
240,2015,NA,2830.1344156355476
241,2015,NA,2830.1344156355476
242,2015,NA,2830.1344156355476
243,2015,NA,2830.1344156355476
244,2015,NA,2332.327061212529
245,2015,NA,2332.327061212529
246,2015,NA,2332.327061212529
247,2015,NA,2332.327061212529
248,2015,NA,2332.327061212529
249,2015,NA,2332.327061212529
250,2015,NA,2332.327061212529
251,2015,NA,2332.327061212529
252,2015,NA,2332.327061212529
253,2015,NA,2332.327061212529
254,2015,NA,2332.327061212529
255,2015,NA,2332.327061212529
256,2015,NA,2332.327061212529
257,2015,NA,2332.327061212529
258,2015,NA,2332.327061212529
259,2015,NA,633.8564292985249
260,2015,NA,633.8564292985249
261,2015,NA,633.8564292985249
262,2015,NA,633.8564292985249
263,2015,NA,633.8564292985249
264,2015,NA,633.8564292985249
265,2015,NA,633.8564292985249
266,2015,NA,633.8564292985249
267,2015,NA,633.8564292985249
268,2015,NA,633.8564292985249
269,2015,NA,633.8564292985249
270,2015,NA,633.8564292985249
271,2015,NA,633.8564292985249
272,2015,NA,633.8564292985249
273,2015,NA,13.086302018979787
274,2015,NA,13.086302018979787
275,2015,NA,13.086302018979787
276,2015,NA,13.086302018979787
277,2015,NA,13.086302018979787
278,2015,NA,13.086302018979787
279,2015,NA,13.086302018979787
280,2015,NA,13.086302018979787
281,2015,NA,13.086302018979787
282,2015,NA,13.086302018979787
283,2015,NA,13.086302018979787
284,2015,NA,13.086302018979787
285,2015,NA,13.086302018979787
286,2015,NA,13.086302018979787
287,2015,NA,13.086302018979787
288,2015,NA,13.086302018979787
289,2015,NA,13.086302018979787
216,2016,1340.1382137645537,NA
217,2016,NA,1340.1382137645537
218,2016,NA,1340.1382137645537
219,2016,NA,1340.1382137645537
220,2016,NA,1340.1382137645537
221,2016,NA,1340.1382137645537
222,2016,NA,1340.1382137645537
223,2016,NA,1340.1382137645537
224,2016,NA,1340.1382137645537
225,2016,NA,1340.1382137645537
226,2016,NA,1340.1382137645537
227,2016,NA,1340.1382137645537
228,2016,NA,1340.1382137645537
229,2016,NA,1340.1382137645537
230,2016,NA,1340.1382137645537
231,2016,NA,1340.1382137645537
232,2016,NA,1340.1382137645537
233,2016,NA,1340.1382137645537
234,2016,NA,1340.1382137645537
235,2016,NA,1340.1382137645537
236,2016,NA,1340.1382137645537
237,2016,NA,1340.1382137645537
238,2016,NA,1340.1382137645537
239,2016,NA,1340.1382137645537
240,2016,NA,1340.1382137645537
241,2016,NA,1340.1382137645537
242,2016,NA,1340.1382137645537
243,2016,NA,1340.1382137645537
244,2016,NA,721.0785365689889
245,2016,NA,721.0785365689889
246,2016,NA,721.0785365689889
247,2016,NA,721.0785365689889
248,2016,NA,721.0785365689889
249,2016,NA,721.0785365689889
250,2016,NA,721.0785365689889
251,2016,NA,721.0785365689889
252,2016,NA,721.0785365689889
253,2016,NA,721.0785365689889
254,2016,NA,721.0785365689889
255,2016,NA,721.0785365689889
256,2016,NA,721.0785365689889
257,2016,NA,721.0785365689889
258,2016,NA,156.06794317435907
259,2016,NA,156.06794317435907
260,2016,NA,156.06794317435907
261,2016,NA,156.06794317435907
262,2016,NA,156.06794317435907
263,2016,NA,156.06794317435907
264,2016,NA,156.06794317435907
265,2016,NA,156.06794317435907
266,2016,NA,156.06794317435907
267,2016,NA,156.06794317435907
268,2016,NA,156.06794317435907
269,2016,NA,156.06794317435907
270,2016,NA,156.06794317435907
271,2016,NA,156.06794317435907
46,2017,272.7252137877016,NA
47,2017,NA,272.7252137877016
48,2017,NA,272.7252137877016
49,2017,NA,272.7252137877016
50,2017,NA,272.7252137877016
51,2017,NA,272.7252137877016
52,2017,NA,272.7252137877016
53,2017,NA,272.7252137877016
54,2017,NA,272.7252137877016
55,2017,NA,272.7252137877016
56,2017,NA,272.7252137877016
57,2017,NA,272.7252137877016
58,2017,NA,272.7252137877016
59,2017,NA,272.7252137877016
60,2017,NA,272.7252137877016
61,2017,NA,272.7252137877016
62,2017,NA,272.7252137877016
63,2017,338.1049572005423,272.7252137877016
64,2017,NA,610.8301709882439
65,2017,NA,610.8301709882439
66,2017,NA,610.8301709882439
67,2017,NA,610.8301709882439
68,2017,NA,610.8301709882439
69,2017,NA,610.8301709882439
70,2017,NA,610.8301709882439
71,2017,NA,610.8301709882439
72,2017,NA,610.8301709882439
73,2017,NA,610.8301709882439
74,2017,NA,338.1049572005423
75,2017,NA,338.1049572005423
76,2017,NA,338.1049572005423
77,2017,NA,338.1049572005423
78,2017,NA,338.1049572005423
79,2017,NA,338.1049572005423
80,2017,NA,338.1049572005423
81,2017,NA,338.1049572005423
82,2017,NA,338.1049572005423
83,2017,NA,338.1049572005423
84,2017,NA,338.1049572005423
85,2017,NA,338.1049572005423
86,2017,NA,338.1049572005423
87,2017,NA,338.1049572005423
88,2017,NA,338.1049572005423
89,2017,NA,338.1049572005423
90,2017,NA,338.1049572005423
93,2017,394.5817646022541,NA
94,2017,NA,394.5817646022541
95,2017,NA,394.5817646022541
96,2017,NA,394.5817646022541
97,2017,NA,394.5817646022541
98,2017,NA,394.5817646022541
99,2017,NA,394.5817646022541
100,2017,NA,394.5817646022541
101,2017,NA,394.5817646022541
102,2017,NA,394.5817646022541
103,2017,NA,394.5817646022541
104,2017,NA,394.5817646022541
105,2017,NA,394.5817646022541
106,2017,NA,394.5817646022541
107,2017,NA,394.5817646022541
108,2017,NA,394.5817646022541
109,2017,NA,394.5817646022541
110,2017,NA,394.5817646022541
111,2017,NA,394.5817646022541
112,2017,NA,394.5817646022541
113,2017,NA,394.5817646022541
114,2017,NA,394.5817646022541
115,2017,NA,394.5817646022541
116,2017,NA,394.5817646022541
117,2017,NA,394.5817646022541
118,2017,NA,394.5817646022541
119,2017,NA,394.5817646022541
120,2017,NA,394.5817646022541
244,2017,843.596146096198,NA
245,2017,NA,843.596146096198
246,2017,NA,843.596146096198
247,2017,NA,843.596146096198
248,2017,NA,843.596146096198
249,2017,NA,843.596146096198
250,2017,NA,843.596146096198
251,2017,NA,843.596146096198
252,2017,NA,843.596146096198
253,2017,NA,843.596146096198
254,2017,NA,843.596146096198
255,2017,NA,843.596146096198
256,2017,NA,843.596146096198
257,2017,NA,843.596146096198
258,2017,NA,843.596146096198
259,2017,NA,843.596146096198
260,2017,NA,843.596146096198
261,2017,NA,843.596146096198
262,2017,309.6497401222557,843.596146096198
263,2017,NA,1153.2458862184537
264,2017,NA,1153.2458862184537
265,2017,NA,1153.2458862184537
266,2017,NA,1153.2458862184537
267,2017,NA,1153.2458862184537
268,2017,NA,1153.2458862184537
269,2017,NA,1153.2458862184537
270,2017,NA,1153.2458862184537
271,2017,NA,1153.2458862184537
272,2017,NA,476.55332281063113
273,2017,NA,476.55332281063113
274,2017,NA,476.55332281063113
275,2017,NA,476.55332281063113
276,2017,NA,476.55332281063113
277,2017,NA,476.55332281063113
278,2017,NA,476.55332281063113
279,2017,NA,476.55332281063113
280,2017,NA,476.55332281063113
281,2017,NA,476.55332281063113
282,2017,NA,476.55332281063113
283,2017,NA,476.55332281063113
284,2017,NA,476.55332281063113
285,2017,NA,476.55332281063113
286,2017,NA,476.55332281063113
287,2017,NA,476.55332281063113
288,2017,NA,476.55332281063113
289,2017,NA,476.55332281063113
290,2017,NA,264.2596050223994
291,2017,NA,264.2596050223994
292,2017,NA,264.2596050223994
293,2017,NA,264.2596050223994
294,2017,NA,264.2596050223994
295,2017,NA,264.2596050223994
296,2017,NA,264.2596050223994
297,2017,NA,264.2596050223994
298,2017,NA,264.2596050223994
299,2017,NA,264.2596050223994
300,2017,NA,264.2596050223994
301,2017,NA,264.2596050223994
302,2017,NA,264.2596050223994
303,2017,NA,264.2596050223994
