polygonID,UniqueID,GIS_Ac,year,jan_a,jan_b,feb_a,feb_b,mar_a,mar_b,apr_a,aug_b,sep_a,sep_b,oct_a,oct_b
759,tnc147,149.300940668,2016,0,0,1,1,0,0,0,0,0,0,0,0
760,yo5578,131.4981242,2016,0,0,1,1,0,0,0,0,0,0,0,0
761,tnc144,155.140713859,2016,0,0,1,1,0,0,0,0,0,0,0,0
929,gl6921,51.8584474541,2016,0,0,1,1,1,1,0,0,0,0,0,0
930,gl6922,49.7918958185,2016,0,0,1,1,1,1,0,0,0,0,0,0
931,gl6923,50.3907843176,2016,0,0,1,1,1,1,0,0,0,0,0,0
932,gl8934,10.0112751024,2016,0,0,1,1,1,1,0,0,0,0,0,0
933,gl8935,10.0467028273,2016,0,0,1,1,1,1,0,0,0,0,0,0
934,gl8936,20.1058336478,2016,0,0,1,1,1,1,0,0,0,0,0,0
935,gl8937,9.958910061,2016,0,0,1,1,1,1,0,0,0,0,0,0
936,gl6924,51.269639053,2016,0,0,1,1,1,1,0,0,0,0,0,0
937,gl8841,16.0562845856,2016,0,0,1,1,1,1,0,0,0,0,0,0
938,gl8842,16.2023398766,2016,0,0,1,1,1,1,0,0,0,0,0,0
939,gl8843,16.5993161158,2016,0,0,1,1,1,1,0,0,0,0,0,0
940,gl8844,15.234624258,2016,0,0,1,1,1,1,0,0,0,0,0,0
941,gl8845,16.5742101942,2016,0,0,1,1,1,1,0,0,0,0,0,0
942,gl8846,16.3889541038,2016,0,0,1,1,1,1,0,0,0,0,0,0
943,gl8847,9.89648556577,2016,0,0,1,1,1,1,0,0,0,0,0,0
944,gl8848,9.87220418581,2016,0,0,1,1,1,1,0,0,0,0,0,0
945,gl8849,9.64122975602,2016,0,0,1,1,1,1,0,0,0,0,0,0
946,gl8850,9.69314385083,2016,0,0,1,1,1,1,0,0,0,0,0,0
947,gl8851,10.158753494700001,2016,0,0,1,1,1,1,0,0,0,0,0,0
948,gl6927,17.2230286373,2016,0,0,1,1,1,1,0,0,0,0,0,0
949,gl6928,17.2710811726,2016,0,0,1,1,1,1,0,0,0,0,0,0
950,gl6929,17.0334432737,2016,0,0,1,1,1,1,0,0,0,0,0,0
951,gl6930,15.7073340367,2016,0,0,1,1,1,1,0,0,0,0,0,0
979,gl6926,23.1243487857,2016,0,0,1,1,1,1,0,0,0,0,0,0
9,su642,41.2545982928,2016,0,0,0,0,0,0,0,0,0,0,0,0
10,su637,58.7949076155,2016,0,0,0,0,0,0,0,0,0,0,0,0
41,tnc3,79.2081940804,2016,0,0,0,0,0,0,0,0,0,0,0,0
56,yo5453,125.327026077,2016,0,0,0,0,0,0,0,0,0,0,0,0
87,su3429,140.346714123,2016,0,0,0,0,0,0,0,0,0,0,0,0
95,bu2472,57.2838626674,2016,0,0,0,0,0,0,0,0,0,0,0,0
96,bu5971,77.0005979023,2016,0,0,0,0,0,0,0,0,0,0,0,0
101,bu3382,92.8925830211,2016,0,0,0,0,0,0,0,0,0,0,0,0
104,bu5123,149.409148591,2016,0,0,0,0,0,0,0,0,0,0,0,0
153,yu2464,70.7327629713,2016,0,0,0,0,0,0,0,0,0,0,0,0
154,yu894,21.0832391668,2016,0,0,0,0,0,0,0,0,0,0,0,0
193,yo3053,109.242806573,2016,0,0,0,0,0,0,0,0,0,0,0,0
194,yo3054,178.803229886,2016,0,0,0,0,0,0,0,0,0,0,0,0
195,yo3055,211.054301601,2016,0,0,0,0,0,0,0,0,0,0,0,0
282,su954,65.4150147512,2016,0,0,0,0,0,0,0,0,0,0,0,0
283,su953,166.633482153,2016,0,0,0,0,0,0,0,0,0,0,0,0
339,tnc22,13.6363386429,2016,0,0,0,0,0,0,0,0,0,0,0,0
388,tnc29,20.9642100566,2016,0,0,0,0,0,0,0,0,0,0,0,0
389,tnc30,12.1577105398,2016,0,0,0,0,0,0,0,0,0,0,0,0
390,tnc31,36.4265679745,2016,0,0,0,0,0,0,0,0,0,0,0,0
428,tnc32,31.7201570415,2016,0,0,0,0,0,0,0,0,0,0,0,0
429,tnc33,4.70455113374,2016,0,0,0,0,0,0,0,0,0,0,0,0
430,tnc34,12.7298406529,2016,0,0,0,0,0,0,0,0,0,0,0,0
431,tnc35,4.83704063957,2016,0,0,0,0,0,0,0,0,0,0,0,0
432,tnc36,6.24850119348,2016,0,0,0,0,0,0,0,0,0,0,0,0
433,tnc37,4.09651197737,2016,0,0,0,0,0,0,0,0,0,0,0,0
469,bu3387,90.242206517,2016,0,0,0,0,0,0,0,0,0,0,0,0
470,bu3386,89.5373390029,2016,0,0,0,0,0,0,0,0,0,0,0,0
602,bu816,107.072248842,2016,0,0,0,0,0,0,0,0,0,0,0,0
603,su1124,81.1501733304,2016,0,0,0,0,0,0,0,0,0,0,0,0
604,su1125,37.9597132525,2016,0,0,0,0,0,0,0,0,0,0,0,0
606,bu1672,114.797647051,2016,0,0,0,0,0,0,0,0,0,0,0,0
607,bu1670,105.161911859,2016,0,0,0,0,0,0,0,0,0,0,0,0
609,su1383,148.744995878,2016,0,0,0,0,0,0,0,0,0,0,0,0
610,su4539,68.9474458765,2016,0,0,0,0,0,0,0,0,0,0,0,0
613,yo3060,169.749251948,2016,0,0,0,0,0,0,0,0,0,0,0,0
618,su641,44.4713065447,2016,0,0,0,0,0,0,0,0,0,0,0,0
619,su4061,87.7904645478,2016,0,0,0,0,0,0,0,0,0,0,0,0
624,bu2043,104.628469331,2016,0,0,0,0,0,0,0,0,0,0,0,0
625,bu5807,102.320646022,2016,0,0,0,0,0,0,0,0,0,0,0,0
626,tnc53,101.586452613,2016,0,0,0,0,0,0,0,0,0,0,0,0
655,co187,31.8512498529,2016,0,0,0,0,0,0,0,0,0,0,0,0
657,bu2465,112.704243176,2016,0,0,0,0,0,0,0,0,0,0,0,0
661,yo1105,48.3961873565,2016,0,0,0,0,0,0,0,0,0,0,0,0
662,yo1129,144.744477677,2016,0,0,0,0,0,0,0,0,0,0,0,0
663,yo3998,103.054913734,2016,0,0,0,0,0,0,0,0,0,0,0,0
664,yo3999,148.073103316,2016,0,0,0,0,0,0,0,0,0,0,0,0
665,yo4002,59.3616039783,2016,0,0,0,0,0,0,0,0,0,0,0,0
666,tnc109,84.3297302278,2016,0,0,0,0,0,0,0,0,0,0,0,0
667,tnc110,82.0279100888,2016,0,0,0,0,0,0,0,0,0,0,0,0
670,tnc138,51.1432965293,2016,0,0,0,0,0,0,0,0,0,0,0,0
714,tnc55,209.427516295,2016,0,0,0,0,0,0,0,0,0,0,0,0
21,co4691,25.3438621658,2017,0,0,1,1,0,0,0,0,0,0,0,0
27,pl12,16.1715434246,2017,0,0,1,1,1,0,0,0,0,0,0,0
32,co5487,31.1793765249,2017,0,0,1,1,1,0,0,0,0,0,0,0
33,co5488,90.0335416158,2017,0,0,1,1,1,0,0,0,0,0,0,0
34,co5486,181.28119123,2017,0,0,1,1,1,0,0,0,0,0,0,0
35,co5484,138.483038103,2017,0,0,1,1,1,0,0,0,0,0,0,0
80,co1802,101.293688649,2017,0,0,1,1,0,0,0,0,0,0,0,0
141,yu2478,89.8871896753,2017,0,0,1,1,1,1,0,0,0,0,0,0
146,yu2471,12.3954156469,2017,0,0,1,1,1,1,0,0,0,0,0,0
152,yu2469,75.1428047258,2017,0,0,1,1,1,1,0,0,0,0,0,0
179,bu6804,152.978754955,2017,0,0,1,1,0,0,0,0,0,0,0,0
188,su1320,146.12627056,2017,0,0,1,1,1,0,0,0,0,0,0,0
301,pl6,15.2739408264,2017,0,0,1,1,1,0,0,0,0,0,0,0
302,pl8,10.7915630004,2017,0,0,1,1,1,0,0,0,0,0,0,0
303,pl9,10.6090642396,2017,0,0,1,1,1,0,0,0,0,0,0,0
304,pl10,12.5206520657,2017,0,0,1,1,1,0,0,0,0,0,0,0
305,pl11,10.9609772401,2017,0,0,1,1,1,0,0,0,0,0,0,0
306,pl5,12.6173798411,2017,0,0,1,1,1,0,0,0,0,0,0,0
307,pl7,10.6459740756,2017,0,0,1,1,1,0,0,0,0,0,0,0
337,yu1850,96.5131826358,2017,0,0,1,1,1,0,0,0,0,0,0,0
338,yu1849,58.7506041788,2017,0,0,1,1,1,0,0,0,0,0,0,0
373,co1801,115.29671196,2017,0,0,1,1,0,0,0,0,0,0,0,0
374,co1803,80.3287912443,2017,0,0,1,1,0,0,0,0,0,0,0,0
660,bu1871,86.8681298136,2017,0,0,1,1,0,0,0,0,0,0,0,0
735,bu1641,119.67912042,2017,0,0,1,1,1,0,0,0,0,0,0,0
747,su3977,114.420601626,2017,0,0,1,1,1,1,0,0,0,0,0,0
748,su3978,93.805679307,2017,0,0,1,1,1,1,0,0,0,0,0,0
758,tnc146,146.222317326,2017,0,0,1,1,0,0,0,0,0,0,0,0
759,tnc147,149.300940668,2017,0,0,1,1,0,0,0,0,0,0,0,0
760,yo5578,131.4981242,2017,0,0,1,1,0,0,0,0,0,0,0,0
761,tnc144,155.140713859,2017,0,0,1,1,0,0,0,0,0,0,0,0
789,tnc81,140.01166362,2017,0,0,1,1,1,0,0,0,0,0,0,0
790,tnc82,147.320769577,2017,0,0,1,1,1,0,0,0,0,0,0,0
791,su922,147.199573629,2017,0,0,1,1,1,0,0,0,0,0,0,0
809,tnc99,90.5641867558,2017,0,0,1,1,0,0,0,0,0,0,0,0
819,co4667,20.7699279735,2017,0,0,1,1,0,0,0,0,0,0,0,0
820,co4668,21.9441741043,2017,0,0,1,1,0,0,0,0,0,0,0,0
821,co4669,22.0667204167,2017,0,0,1,1,0,0,0,0,0,0,0,0
822,co4672,23.4684173958,2017,0,0,1,1,0,0,0,0,0,0,0,0
823,co4670,24.8441573582,2017,0,0,1,1,0,0,0,0,0,0,0,0
824,co4671,24.7078762245,2017,0,0,1,1,0,0,0,0,0,0,0,0
825,co4673,20.2557702893,2017,0,0,1,1,0,0,0,0,0,0,0,0
827,co4674,15.9438647599,2017,0,0,1,1,0,0,0,0,0,0,0,0
829,co4693,23.0202864733,2017,0,0,1,1,0,0,0,0,0,0,0,0
830,co4692,24.1181907296,2017,0,0,1,1,0,0,0,0,0,0,0,0
831,co4689,24.8724484211,2017,0,0,1,1,0,0,0,0,0,0,0,0
832,co4690,23.6662662249,2017,0,0,1,1,0,0,0,0,0,0,0,0
833,co4694,25.2130933665,2017,0,0,1,1,0,0,0,0,0,0,0,0
20,co4682,12.5724780129,2017,0,0,0,0,0,0,0,1,1,0,0,0
21,co4691,25.3438621658,2017,0,0,0,0,0,0,0,1,1,0,0,0
39,tnc1,23.7710727641,2017,0,0,0,0,0,0,0,0,1,1,0,0
55,yo5457,218.994127743,2017,0,0,0,0,0,0,0,0,1,1,0,0
57,yo5456,262.766600171,2017,0,0,0,0,0,0,0,0,1,1,0,0
95,bu2472,57.2838626674,2017,0,0,0,0,0,0,0,0,0,0,1,1
96,bu5971,77.0005979023,2017,0,0,0,0,0,0,0,0,0,0,1,1
137,yu2804,105.656518356,2017,0,0,0,0,0,0,0,0,0,0,1,1
149,yu2472,51.9801878859,2017,0,0,0,0,0,0,0,0,0,0,1,1
153,yu2464,70.7327629713,2017,0,0,0,0,0,0,0,0,0,0,1,1
154,yu894,21.0832391668,2017,0,0,0,0,0,0,0,0,0,0,1,1
168,yu1668,90.472257735,2017,0,0,0,0,0,0,0,0,0,0,1,1
308,yu1671,98.6059324479,2017,0,0,0,0,0,0,0,0,0,0,1,1
339,tnc22,13.6363386429,2017,0,0,0,0,0,0,0,0,0,0,1,1
351,co977,147.448581195,2017,0,0,0,0,0,0,0,1,1,0,0,0
385,tnc26,18.3461723302,2017,0,0,0,0,0,0,0,0,1,1,0,0
386,tnc27,32.4709970023,2017,0,0,0,0,0,0,0,0,1,1,0,0
387,tnc28,30.957426371,2017,0,0,0,0,0,0,0,0,1,1,0,0
521,tnc45,16.4810304534,2017,0,0,0,0,0,0,0,0,1,1,0,0
522,tnc46,6.1140686323,2017,0,0,0,0,0,0,0,0,1,1,0,0
597,yu1651,39.2297084317,2017,0,0,0,0,0,0,0,0,0,0,1,1
598,yu1650,45.8922651463,2017,0,0,0,0,0,0,0,0,0,0,1,1
599,yu1652,37.8614947874,2017,0,0,0,0,0,0,0,0,0,0,1,1
682,co687,111.951563049,2017,0,0,0,0,0,0,0,0,1,1,0,0
705,co1025,75.7737230307,2017,0,0,0,0,0,0,0,0,0,0,1,1
819,co4667,20.7699279735,2017,0,0,0,0,0,0,0,1,1,0,0,0
820,co4668,21.9441741043,2017,0,0,0,0,0,0,0,1,1,0,0,0
821,co4669,22.0667204167,2017,0,0,0,0,0,0,0,1,1,0,0,0
822,co4672,23.4684173958,2017,0,0,0,0,0,0,0,1,1,0,0,0
823,co4670,24.8441573582,2017,0,0,0,0,0,0,0,1,1,0,0,0
824,co4671,24.7078762245,2017,0,0,0,0,0,0,0,1,1,0,0,0
825,co4673,20.2557702893,2017,0,0,0,0,0,0,0,1,1,0,0,0
827,co4674,15.9438647599,2017,0,0,0,0,0,0,0,1,1,0,0,0
829,co4693,23.0202864733,2017,0,0,0,0,0,0,0,1,1,0,0,0
830,co4692,24.1181907296,2017,0,0,0,0,0,0,0,1,1,0,0,0
831,co4689,24.8724484211,2017,0,0,0,0,0,0,0,1,1,0,0,0
832,co4690,23.6662662249,2017,0,0,0,0,0,0,0,1,1,0,0,0
833,co4694,25.2130933665,2017,0,0,0,0,0,0,0,1,1,0,0,0
969,co1011,71.3986021648,2017,0,0,0,0,0,0,0,0,0,0,1,1
974,co4395,51.8675618929,2017,0,0,0,0,0,0,0,1,1,0,0,0
975,co4396,53.648605301,2017,0,0,0,0,0,0,0,1,1,0,0,0
976,co4397,16.9621540662,2017,0,0,0,0,0,0,0,1,1,0,0,0
977,co4398,19.8975980078,2017,0,0,0,0,0,0,0,1,1,0,0,0
978,co6251,51.2856051509,2017,0,0,0,0,0,0,0,1,1,0,0,0
980,su5101,118.423778084,2017,0,0,0,0,0,0,0,0,0,0,1,1
998,su2813,55.9676443185,2017,0,0,0,0,0,0,0,0,1,1,0,0
999,su2814,57.6535516556,2017,0,0,0,0,0,0,0,0,1,1,0,0
4,bu2458,131.980514788,2018,0,0,0,0,0,0,0,0,0,0,0,0
28,co580,134.950083421,2018,0,0,0,0,0,0,0,0,0,0,0,0
29,co577,141.75137325,2018,0,0,0,0,0,0,0,0,0,0,0,0
31,co575,122.765533515,2018,0,0,0,0,0,0,0,0,0,0,0,0
32,co5487,31.1793765249,2018,0,0,0,0,0,0,0,0,0,0,0,0
33,co5488,90.0335416158,2018,0,0,0,0,0,0,0,0,0,0,0,0
34,co5486,181.28119123,2018,0,0,0,0,0,0,0,0,0,0,0,0
35,co5484,138.483038103,2018,0,0,0,0,0,0,0,0,0,0,0,0
36,co5485,137.686043769,2018,0,0,0,0,0,0,0,0,0,0,0,0
141,yu2478,89.8871896753,2018,0,0,0,0,0,0,0,0,0,0,0,0
142,yu2794,35.5566494097,2018,0,0,0,0,0,0,0,0,0,0,0,0
143,yu2474,51.8320889889,2018,0,0,0,0,0,0,0,0,0,0,0,0
146,yu2471,12.3954156469,2018,0,0,0,0,0,0,0,0,0,0,0,0
147,yu2467,42.4571704501,2018,0,0,0,0,0,0,0,0,0,0,0,0
150,yu2465,37.5906493124,2018,0,0,0,0,0,0,0,0,0,0,0,0
152,yu2469,75.1428047258,2018,0,0,0,0,0,0,0,0,0,0,0,0
161,tnc11,51.7662441391,2018,0,0,0,0,0,0,0,0,0,0,0,0
171,yu2293,132.974901141,2018,0,0,0,0,0,0,0,0,0,0,0,0
291,tnc107,30.7757571974,2018,0,0,0,0,0,0,0,0,0,0,0,0
321,tnc17,24.6097341877,2018,0,0,0,0,0,0,0,0,0,0,0,0
325,tnc21,2.99733869341,2018,0,0,0,0,0,0,0,0,0,0,0,0
326,yu2463,18.6563266463,2018,0,0,0,0,0,0,0,0,0,0,0,0
327,yu2466,35.730359712,2018,0,0,0,0,0,0,0,0,0,0,0,0
330,yu2473,36.0432717928,2018,0,0,0,0,0,0,0,0,0,0,0,0
334,yu2292,56.921463738,2018,0,0,0,0,0,0,0,0,0,0,0,0
527,co578,95.0921759439,2018,0,0,0,0,0,0,0,0,0,0,0,0
528,co581,174.803776391,2018,0,0,0,0,0,0,0,0,0,0,0,0
541,tnc108,21.9089176108,2018,0,0,0,0,0,0,0,0,0,0,0,0
1040,tnc150,41.2954294659,2018,0,0,0,0,0,0,0,0,0,0,0,0
1045,tnc154,31.788886664,2018,0,0,0,0,0,0,0,0,0,0,0,0
1046,tnc155,28.1106861819,2018,0,0,0,0,0,0,0,0,0,0,0,0
1047,co4734,52.2617204926,2018,0,0,0,0,0,0,0,0,0,0,0,0
1048,tnc156,70.0162043804,2018,0,0,0,0,0,0,0,0,0,0,0,0
1049,tnc157,12.2199814765,2018,0,0,0,0,0,0,0,0,0,0,0,0
1050,tnc158,17.2751806256,2018,0,0,0,0,0,0,0,0,0,0,0,0
1051,tnc159,15.4310976733,2018,0,0,0,0,0,0,0,0,0,0,0,0
1053,co4378,98.06459095,2018,0,0,0,0,0,0,0,0,0,0,0,0
1054,tnc160,253.413607431,2018,0,0,0,0,0,0,0,0,0,0,0,0
1055,co6751,92.5979301797,2018,0,0,0,0,0,0,0,0,0,0,0,0
10,su637,58.7949076155,2018,0,0,0,0,0,0,0,0,1,1,0,0
86,su3428,159.151838341,2018,0,0,0,0,0,0,0,0,0,1,1,0
88,su4504,52.4281515935,2018,0,0,0,0,0,0,0,0,0,1,1,0
89,su3427,162.836986175,2018,0,0,0,0,0,0,0,0,0,1,1,0
91,su3267,314.283737345,2018,0,0,0,0,0,0,0,0,0,1,1,0
153,yu2464,70.7327629713,2018,0,0,0,0,0,0,0,0,0,1,1,0
154,yu894,21.0832391668,2018,0,0,0,0,0,0,0,0,0,1,1,0
300,su3426,151.409954263,2018,0,0,0,0,0,0,0,0,0,1,1,0
426,su3435,37.8440791602,2018,0,0,0,0,0,0,0,0,0,1,1,0
623,su3266,304.690399221,2018,0,0,0,0,0,0,0,0,0,1,1,0
969,co1011,71.3986021648,2018,0,0,0,0,0,0,0,0,1,1,0,0
1024,yo3377,96.3554147535,2018,0,0,0,0,0,0,0,0,1,1,0,0
1026,yo3379,34.4537492561,2018,0,0,0,0,0,0,0,0,1,1,0,0
1040,tnc150,41.2954294659,2018,0,0,0,0,0,0,0,0,1,1,0,0
1047,co4734,52.2617204926,2018,0,0,0,0,0,0,0,0,1,1,0,0
1053,co4378,98.06459095,2018,0,0,0,0,0,0,0,0,1,1,0,0
1058,tnc163,50.13690207,2018,0,0,0,0,0,0,0,0,1,1,0,0
1059,tnc164,56.6493278467,2018,0,0,0,0,0,0,0,0,1,1,0,0
1060,tnc165,85.4610371794,2018,0,0,0,0,0,0,0,0,1,1,0,0
1087,tnc192,134.694794711,2018,0,0,0,0,0,0,0,0,1,1,0,0
1132,co4400,43.5386812426,2018,0,0,0,0,0,0,0,0,1,1,0,0
1133,co4401,32.7055522381,2018,0,0,0,0,0,0,0,0,1,1,0,0
1134,co4399,20.9126711648,2018,0,0,0,0,0,0,0,0,1,1,0,0
