"ID","label","count","TREND_CATE","Primary_Ba","total","perc"
0,"American_Final",168266,"Unsuitable","American",104604571,0.00160859127274658
0,"Suisun_Final",65891,"Unsuitable","Suisun",104604571,0.000629905551641716
0,"Yolo_Final",91198,"Unsuitable","Yolo",104604571,0.00087183570591767
0,"Sutter_Final",43735,"Unsuitable","Sutter",104604571,0.000418098363980672
0,"Tulare_Pending",57081,"Unsuitable","Tulare",104604571,0.000545683610709517
0,"Tulare_Final",1859895,"Unsuitable","Tulare",104604571,0.0177802459512023
0,"San Joaquin_Final",509400,"Unsuitable","San Joaquin",104604571,0.0048697680716075
0,"Delta_Final",478562,"Unsuitable","Delta",104604571,0.00457496259890976
0,"Butte_Final",94921,"Unsuitable","Butte",104604571,0.000907426884815578
0,"Colusa_Final",133082,"Unsuitable","Colusa",104604571,0.00127223885847206
1,"Sutter_Final",228,"Grass/Pasture","Sutter",14385945,1.58488024248668e-05
1,"Suisun_Final",57640,"Grass/Pasture","Suisun",14385945,0.00400668847267246
1,"Yolo_Final",165472,"Grass/Pasture","Yolo",14385945,0.0115023378721384
1,"Delta_Final",662373,"Grass/Pasture","Delta",14385945,0.0460430649498521
1,"American_Final",163432,"Grass/Pasture","American",14385945,0.0113605327978106
1,"Tulare_Final",2254156,"Grass/Pasture","Tulare",14385945,0.156691548591351
1,"Tulare_Pending",41147,"Grass/Pasture","Tulare",14385945,0.00286022225164909
1,"Butte_Final",175537,"Grass/Pasture","Butte",14385945,0.0122019790844467
1,"Colusa_Final",459878,"Grass/Pasture","Colusa",14385945,0.031967173515539
1,"San Joaquin_Final",1188449,"Grass/Pasture","San Joaquin",14385945,0.0826118131273267
100,"Butte_Final",208797,"Vineyard/Orchard","Butte",4849319,0.0430569735668039
100,"Sutter_Final",86538,"Vineyard/Orchard","Sutter",4849319,0.0178453923117865
100,"Tulare_Final",2120561,"Vineyard/Orchard","Tulare",4849319,0.437290473157159
100,"San Joaquin_Final",984462,"Vineyard/Orchard","San Joaquin",4849319,0.203010360836233
100,"Yolo_Final",63176,"Vineyard/Orchard","Yolo",4849319,0.0130278086469461
100,"American_Final",81644,"Vineyard/Orchard","American",4849319,0.0168361784407254
100,"Suisun_Final",571,"Vineyard/Orchard","Suisun",4849319,0.000117748492107861
100,"Colusa_Final",302909,"Vineyard/Orchard","Colusa",4849319,0.0624642346688267
100,"Tulare_Pending",1132,"Vineyard/Orchard","Tulare",4849319,0.000233434838994919
100,"Delta_Final",442979,"Vineyard/Orchard","Delta",4849319,0.0913487027766167
5,"Tulare_Final",958615,"Field Crop","Tulare",1593282,0.601660597433474
5,"San Joaquin_Final",145601,"Field Crop","San Joaquin",1593282,0.091384324934318
5,"Colusa_Final",85573,"Field Crop","Colusa",1593282,0.053708634127543
5,"Sutter_Final",34982,"Field Crop","Sutter",1593282,0.0219559374925468
5,"Delta_Final",33462,"Field Crop","Delta",1593282,0.0210019318614031
5,"Tulare_Pending",694,"Field Crop","Tulare",1593282,0.000435578886851166
5,"American_Final",81085,"Field Crop","American",1593282,0.0508918069745343
5,"Butte_Final",54772,"Field Crop","Butte",1593282,0.0343768397559252
5,"Yolo_Final",80483,"Field Crop","Yolo",1593282,0.0505139705337787
5,"Suisun_Final",484,"Field Crop","Suisun",1593282,0.000303775477285251
20,"Colusa_Final",23434,"Wetland","Colusa",332083,0.0705666956754787
20,"Sutter_Final",3014,"Wetland","Sutter",332083,0.00907604424195156
20,"Suisun_Final",63902,"Wetland","Suisun",332083,0.192427796665292
20,"Tulare_Final",4023,"Wetland","Tulare",332083,0.0121144412692008
20,"Yolo_Final",5250,"Wetland","Yolo",332083,0.0158093006868765
20,"Butte_Final",23068,"Wetland","Butte",332083,0.0694645615704508
20,"Delta_Final",14857,"Wetland","Delta",332083,0.044738815296176
20,"San Joaquin_Final",98718,"Wetland","San Joaquin",332083,0.297269056229918
20,"American_Final",643,"Wetland","American",332083,0.00193626292222125
13,"Sutter_Final",2475,"Row Crop","Sutter",317707,0.00779019662771044
13,"Yolo_Final",23282,"Row Crop","Yolo",317707,0.0732813567217594
13,"Butte_Final",186,"Row Crop","Butte",317707,0.000585445079900663
13,"San Joaquin_Final",85779,"Row Crop","San Joaquin",317707,0.269994051122575
13,"Delta_Final",18465,"Row Crop","Delta",317707,0.0581195881740094
13,"Tulare_Pending",542,"Row Crop","Tulare",317707,0.00170597437261376
13,"Tulare_Final",113901,"Row Crop","Tulare",317707,0.358509570138524
13,"Colusa_Final",13308,"Row Crop","Colusa",317707,0.0418876512006345
13,"American_Final",42,"Row Crop","American",317707,0.000132197276106601
11,"Yolo_Final",91582,"Alfalfa","Yolo",1542637,0.059367174519994
11,"Tulare_Final",408707,"Alfalfa","Tulare",1542637,0.264940488267817
11,"Sutter_Final",5366,"Alfalfa","Sutter",1542637,0.00347845928757057
11,"Delta_Final",172919,"Alfalfa","Delta",1542637,0.112093123657737
11,"Butte_Final",5436,"Alfalfa","Butte",1542637,0.00352383613254447
11,"American_Final",9323,"Alfalfa","American",1542637,0.00604354750988081
11,"Suisun_Final",358,"Alfalfa","Suisun",1542637,0.000232070150009367
11,"Colusa_Final",56640,"Alfalfa","Colusa",1542637,0.0367163499903088
11,"San Joaquin_Final",287157,"Alfalfa","San Joaquin",1542637,0.186146838173854
99,"American_Final",25712,"Suitable-unassigned","American",974385,0.0263879267435357
99,"Butte_Final",14072,"Suitable-unassigned","Butte",974385,0.0144419300379214
99,"Yolo_Final",56033,"Suitable-unassigned","Yolo",974385,0.0575060166156088
99,"Tulare_Final",348331,"Suitable-unassigned","Tulare",974385,0.357488056569015
99,"Tulare_Pending",1062,"Suitable-unassigned","Tulare",974385,0.00108991825613079
99,"Sutter_Final",17538,"Suitable-unassigned","Sutter",974385,0.0179990455518096
99,"Suisun_Final",4445,"Suitable-unassigned","Suisun",974385,0.00456185183474705
99,"Colusa_Final",54037,"Suitable-unassigned","Colusa",974385,0.0554575450155739
99,"San Joaquin_Final",156410,"Suitable-unassigned","San Joaquin",974385,0.16052176501075
99,"Delta_Final",90643,"Suitable-unassigned","Delta",974385,0.0930258573356527
7,"Tulare_Pending",47,"Grains","Tulare",724657,6.48582708784984e-05
7,"Tulare_Final",251146,"Grains","Tulare",724657,0.346572240384071
7,"Sutter_Final",7098,"Grains","Sutter",724657,0.00979497886586344
7,"Colusa_Final",31337,"Grains","Colusa",724657,0.0432439071174362
7,"Yolo_Final",36902,"Grains","Yolo",724657,0.0509234023820925
7,"San Joaquin_Final",90709,"Grains","San Joaquin",724657,0.125175082832292
7,"American_Final",8772,"Grains","American",724657,0.0121050372797061
7,"Butte_Final",6858,"Grains","Butte",724657,0.00946378769542004
7,"Delta_Final",78684,"Grains","Delta",724657,0.108581025229867
7,"Suisun_Final",3137,"Grains","Suisun",724657,0.00432894459033722
3,"San Joaquin_Final",117969,"Corn","San Joaquin",501568,0.235200411509506
3,"Tulare_Final",167061,"Corn","Tulare",501568,0.333077469057037
3,"Yolo_Final",11287,"Corn","Yolo",501568,0.0225034292458849
3,"Suisun_Final",14,"Corn","Suisun",501568,2.79124665050402e-05
3,"Sutter_Final",4028,"Corn","Sutter",501568,0.00803081536302156
3,"Colusa_Final",15345,"Corn","Colusa",501568,0.0305940570371316
3,"Butte_Final",6121,"Corn","Butte",501568,0.0122037291055251
3,"American_Final",1984,"Corn","American",501568,0.0039555952532857
3,"Delta_Final",176261,"Corn","Delta",501568,0.351419947046064
12,"San Joaquin_Final",6525,"Rice","San Joaquin",778682,0.0083795438959678
12,"Tulare_Final",1,"Rice","Tulare",778682,1.28422128673836e-06
12,"Delta_Final",7499,"Rice","Delta",778682,0.00963037542925096
12,"Colusa_Final",307486,"Rice","Colusa",778682,0.394880066574032
12,"American_Final",129525,"Rice","American",778682,0.166338762164786
12,"Sutter_Final",101412,"Rice","Sutter",778682,0.130235449130711
12,"Yolo_Final",31268,"Rice","Yolo",778682,0.0401550311937351
12,"Butte_Final",194948,"Rice","Butte",778682,0.25035637140707
