"crop_class","year","acres"
"alfalfa",2007,170000
"alfalfa",2008,170000
"alfalfa",2009,1e+05
"alfalfa",2010,95000
"alfalfa",2011,135000
"alfalfa",2012,130000
"alfalfa",2013,125000
"alfalfa",2014,1e+05
"alfalfa",2015,90000
"alfalfa",2016,85000
"alfalfa",2017,1e+05
"corn",2007,650000
"corn",2008,670000
"corn",2009,550000
"corn",2010,610000
"corn",2011,630000
"corn",2012,640000
"corn",2013,6e+05
"corn",2014,520000
"corn",2015,440000
"corn",2016,420000
"corn",2017,430000
"fieldcrop",2007,643000
"fieldcrop",2008,505000
"fieldcrop",2009,387300
"fieldcrop",2010,485100
"fieldcrop",2011,639700
"fieldcrop",2012,553800
"fieldcrop",2013,462900
"fieldcrop",2014,384800
"fieldcrop",2015,329100
"fieldcrop",2016,401900
"fieldcrop",2017,490100
"grains",2007,940000
"grains",2008,1235000
"grains",2009,1150000
"grains",2010,1085000
"grains",2011,1055000
"grains",2012,1015000
"grains",2013,935000
"grains",2014,730000
"grains",2015,720000
"grains",2016,675000
"grains",2017,6e+05
"pasture",2013,433570
"rice",2007,534000
"rice",2008,519000
"rice",2009,561000
"rice",2010,558000
"rice",2011,585000
"rice",2012,562000
"rice",2013,567000
"rice",2014,445000
"rice",2015,429000
"rice",2016,541000
"rice",2017,445000
"rowcrop",2007,793900
"rowcrop",2008,769600
"rowcrop",2009,749100
"rowcrop",2010,756100
"rowcrop",2011,738900
"rowcrop",2012,765200
"rowcrop",2013,776500
"rowcrop",2014,737300
"rowcrop",2015,722400
"rowcrop",2016,1027300
"rowcrop",2017,990400
