polygonID,UniqueID,GIS_Ac,season,year,program,opt,start,end,ystart,yend,startm,endm,bioyear
957,su3421,27.2443126773,fall,2014,enrolled,Sep B,2014-09-16,2014-09-30,78,92,9,9,2014
958,su3424,31.7054380876,fall,2014,enrolled,Sep B,2014-09-16,2014-09-30,78,92,9,9,2014
12,su911,95.2733872166,spring,2015,enrolled,4 week,2015-02-01,2015-02-28,216,243,2,2,2014
18,yu337,151.881971747,spring,2015,enrolled,2 week,2015-02-01,2015-02-14,216,229,2,2,2014
20,co4682,12.5724780129,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
23,co4681,32.5466820474,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
27,pl12,16.1715434246,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
41,tnc3,79.2081940804,spring,2015,enrolled,4 week,2015-02-01,2015-02-28,216,243,2,2,2014
80,co1802,101.293688649,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
85,yo5460,225.220071732,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
114,tnc5,121.471550666,spring,2015,enrolled,2 week,2015-02-01,2015-02-14,216,229,2,2,2014
115,tnc6,33.071554801,spring,2015,enrolled,2 week,2015-02-01,2015-02-14,216,229,2,2,2014
210,yo2868,260.565461422,spring,2015,enrolled,2 week,2015-02-01,2015-02-14,216,229,2,2,2014
257,tnc122,35.9784345121,spring,2015,enrolled,8 week,2015-02-01,2015-03-28,216,271,2,3,2014
261,co1804,161.116477269,spring,2015,enrolled,4 week,2015-02-01,2015-02-28,216,243,2,2,2014
301,pl6,15.2739408264,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
302,pl8,10.7915630004,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
303,pl9,10.6090642396,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
304,pl10,12.5206520657,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
305,pl11,10.9609772401,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
306,pl5,12.6173798411,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
307,pl7,10.6459740756,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
370,co1798,120.088478674,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
371,co1799,115.582690134,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
372,co1800,117.600485168,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
373,co1801,115.29671196,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
374,co1803,80.3287912443,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
388,tnc29,20.9642100566,spring,2015,enrolled,4 week,2015-02-01,2015-02-28,216,243,2,2,2014
389,tnc30,12.1577105398,spring,2015,enrolled,4 week,2015-02-01,2015-02-28,216,243,2,2,2014
430,tnc34,12.7298406529,spring,2015,enrolled,4 week,2015-02-01,2015-02-28,216,243,2,2,2014
431,tnc35,4.83704063957,spring,2015,enrolled,4 week,2015-02-01,2015-02-28,216,243,2,2,2014
432,tnc36,6.24850119348,spring,2015,enrolled,4 week,2015-02-01,2015-02-28,216,243,2,2,2014
433,tnc37,4.09651197737,spring,2015,enrolled,4 week,2015-02-01,2015-02-28,216,243,2,2,2014
440,yo2867,135.019538457,spring,2015,enrolled,2 week,2015-02-01,2015-02-14,216,229,2,2,2014
441,yo2866,128.311717261,spring,2015,enrolled,2 week,2015-02-01,2015-02-14,216,229,2,2,2014
483,tnc123,4.40514861676,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
484,tnc124,22.1909514673,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
485,tnc125,7.78189140741,spring,2015,enrolled,8 week,2015-02-01,2015-03-28,216,271,2,3,2014
503,su1912,118.301604941,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
504,su1909,132.287113559,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
530,yo5459,149.966445523,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
642,su1911,80.7043947949,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
643,su1910,123.600553627,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
644,su1908,132.0314677,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
758,tnc146,146.222317326,spring,2015,enrolled,4 week,2015-02-01,2015-02-28,216,243,2,2,2014
759,tnc147,149.300940668,spring,2015,enrolled,4 week,2015-02-01,2015-02-28,216,243,2,2,2014
760,yo5578,131.4981242,spring,2015,enrolled,4 week,2015-02-01,2015-02-28,216,243,2,2,2014
761,tnc144,155.140713859,spring,2015,enrolled,4 week,2015-02-01,2015-02-28,216,243,2,2,2014
762,tnc145,150.258197942,spring,2015,enrolled,4 week,2015-02-01,2015-02-28,216,243,2,2,2014
763,yo5577,66.860273864,spring,2015,enrolled,4 week,2015-02-01,2015-02-28,216,243,2,2,2014
819,co4667,20.7699279735,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
820,co4668,21.9441741043,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
821,co4669,22.0667204167,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
822,co4672,23.4684173958,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
823,co4670,24.8441573582,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
824,co4671,24.7078762245,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
825,co4673,20.2557702893,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
826,co4680,33.2527471178,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
827,co4674,15.9438647599,spring,2015,enrolled,6 week,2015-02-01,2015-03-14,216,257,2,3,2014
9,su642,41.2545982928,fall,2015,enrolled,Sep A,2015-09-01,2015-09-14,63,76,9,9,2015
31,co575,122.765533515,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
65,su3297,72.3224182852,fall,2015,enrolled,Sep A,2015-09-01,2015-09-14,63,76,9,9,2015
66,su3296,116.45195462,fall,2015,enrolled,Sep A,2015-09-01,2015-09-14,63,76,9,9,2015
86,su3428,159.151838341,fall,2015,enrolled,Sep B,2015-09-15,2015-09-28,77,90,9,9,2015
87,su3429,140.346714123,fall,2015,enrolled,Sep B,2015-09-15,2015-09-28,77,90,9,9,2015
89,su3427,162.836986175,fall,2015,enrolled,Sep B,2015-09-15,2015-09-28,77,90,9,9,2015
90,su3419,109.95213978,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
92,su3422,103.620250519,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
97,bu3003,173.470524747,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
98,bu1278,172.740577492,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
99,bu3385,116.791304897,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
100,bu3380,71.8948691856,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
101,bu3382,92.8925830211,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
102,bu5781,135.189433986,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
103,bu5780,105.888874041,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
104,bu5123,149.409148591,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
108,co5348,29.9774772356,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
109,co2478,59.4512290926,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
110,co966,87.217368092,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
113,co185,51.5580889985,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
137,yu2804,105.656518356,fall,2015,enrolled,Sep B,2015-09-15,2015-09-28,77,90,9,9,2015
139,yu2008,53.6441363563,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
144,yu2004,54.8771526798,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
145,yu2007,43.2466548077,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
148,yu2001,40.4595689081,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
149,yu2472,51.9801878859,fall,2015,enrolled,Sep B,2015-09-15,2015-09-28,77,90,9,9,2015
152,yu2469,75.1428047258,fall,2015,enrolled,Sep B,2015-09-15,2015-09-28,77,90,9,9,2015
153,yu2464,70.7327629713,fall,2015,enrolled,Sep B,2015-09-15,2015-09-28,77,90,9,9,2015
154,yu894,21.0832391668,fall,2015,enrolled,Sep B,2015-09-15,2015-09-28,77,90,9,9,2015
157,yu2420,24.2151626877,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
158,yu2413,34.4083009237,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
159,yu2410,23.5303845391,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
162,yu2418,45.1008742092,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
168,yu1668,90.472257735,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
169,yu1669,106.568066734,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
210,yo2868,260.565461422,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
220,yo3036,162.654422808,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
229,pl716,39.4669439354,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
230,pl710,147.162690227,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
231,pl451,74.1222285465,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
254,co2270,271.721483097,fall,2015,enrolled,Sep A,2015-09-01,2015-09-14,63,76,9,9,2015
292,co2312,381.924729439,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
300,su3426,151.409954263,fall,2015,enrolled,Sep B,2015-09-15,2015-09-28,77,90,9,9,2015
314,yu2940,24.5320476553,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
330,yu2473,36.0432717928,fall,2015,enrolled,Sep B,2015-09-15,2015-09-28,77,90,9,9,2015
331,yu2006,39.6772414246,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
340,co186,17.9401350764,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
411,co574,84.3348723333,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
423,yo4639,410.833938403,fall,2015,enrolled,Aug B,2015-08-15,2015-08-28,46,59,8,8,2015
440,yo2867,135.019538457,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
441,yo2866,128.311717261,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
442,yo3038,153.28633418,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
469,bu3387,90.242206517,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
470,bu3386,89.5373390029,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
471,bu3384,44.5814563573,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
472,bu3378,69.7175523269,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
473,bu3379,45.870798543,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
474,bu3383,54.4715785416,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
475,bu3381,67.1480767555,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
476,bu2301,33.3808967339,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
477,bu1275,103.669691686,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
486,co4600,18.094969753,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
487,co4602,12.3258383335,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
488,co4601,13.0531408018,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
489,co4603,27.3097041474,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
490,co4604,27.760148704,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
491,co4605,27.0435278313,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
492,co4606,18.3966186565,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
493,co5788,28.3975955511,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
494,co5786,34.6673445703,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
504,su1909,132.287113559,fall,2015,enrolled,Aug B,2015-08-15,2015-08-28,46,59,8,8,2015
571,pl453,29.9020313605,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
643,su1910,123.600553627,fall,2015,enrolled,Aug B,2015-08-15,2015-08-28,46,59,8,8,2015
644,su1908,132.0314677,fall,2015,enrolled,Aug B,2015-08-15,2015-08-28,46,59,8,8,2015
928,pl714,34.8091066817,fall,2015,enrolled,Oct B,2015-10-15,2015-10-28,107,120,10,10,2015
956,su3420,24.7889826687,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
957,su3421,27.2443126773,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
958,su3424,31.7054380876,fall,2015,enrolled,Oct A,2015-10-01,2015-10-14,93,106,10,10,2015
3,bu1648,140.392488077,spring,2016,enrolled,4 week,2016-02-01,2016-02-28,216,243,2,2,2015
4,bu2458,131.980514788,spring,2016,enrolled,4 week,2016-02-01,2016-02-28,216,243,2,2,2015
5,bu894,106.810386732,spring,2016,enrolled,4 week,2016-02-01,2016-02-28,216,243,2,2,2015
27,pl12,16.1715434246,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
28,co580,134.950083421,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
29,co577,141.75137325,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
31,co575,122.765533515,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
39,tnc1,23.7710727641,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
40,tnc2,23.708902743,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
41,tnc3,79.2081940804,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
55,yo5457,218.994127743,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
57,yo5456,262.766600171,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
59,yo5462,260.057206569,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
60,yo5461,224.435496738,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
71,su939,18.0202796558,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
72,su935,155.38634728,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
73,su936,56.4546453145,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
74,su921,79.9272698359,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
124,pl663,32.336906604,spring,2016,enrolled,10 week,2016-02-01,2016-04-14,216,289,2,4,2015
130,co6618,90.255815881,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
131,co6673,106.096079018,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
164,yu1670,108.402656719,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
179,bu6804,152.978754955,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
188,su1320,146.12627056,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
267,yo3463,153.38046377,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
268,yo3442,123.735095366,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
274,co4396,300.562043697,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
279,gl6932,49.4692842933,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
280,gl6926,26.1302350407,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
301,pl6,15.2739408264,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
302,pl8,10.7915630004,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
303,pl9,10.6090642396,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
304,pl10,12.5206520657,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
305,pl11,10.9609772401,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
306,pl5,12.6173798411,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
307,pl7,10.6459740756,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
309,yu1680,80.6853909098,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
360,yo3449,199.438346239,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
361,yo3448,197.650602725,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
362,yo3447,412.235835066,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
363,yo3453,29.3990320086,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
364,yo3454,175.223716119,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
365,yo3455,167.312383881,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
366,yo3464,127.529600424,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
384,tnc25,9.81315716484,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
385,tnc26,18.3461723302,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
386,tnc27,32.4709970023,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
387,tnc28,30.957426371,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
388,tnc29,20.9642100566,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
389,tnc30,12.1577105398,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
390,tnc31,36.4265679745,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
428,tnc32,31.7201570415,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
429,tnc33,4.70455113374,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
430,tnc34,12.7298406529,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
431,tnc35,4.83704063957,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
432,tnc36,6.24850119348,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
433,tnc37,4.09651197737,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
434,tnc38,20.2722102366,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
435,tnc39,20.5078650976,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
436,tnc40,10.0132768634,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
437,tnc41,19.8137326358,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
438,tnc42,9.09343238719,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
439,tnc43,16.8736649377,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
521,tnc45,16.4810304534,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
522,tnc46,6.1140686323,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
528,co581,174.803776391,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
672,bu1934,268.761377497,spring,2016,enrolled,4 week,2016-02-01,2016-02-28,216,243,2,2,2015
673,yo3934,173.003871651,spring,2016,enrolled,6 week,2016-02-01,2016-03-14,216,258,2,3,2015
758,tnc146,146.222317326,spring,2016,enrolled,4 week,2016-02-01,2016-02-28,216,243,2,2,2015
759,tnc147,149.300940668,spring,2016,enrolled,4 week,2016-02-01,2016-02-28,216,243,2,2,2015
760,yo5578,131.4981242,spring,2016,enrolled,4 week,2016-02-01,2016-02-28,216,243,2,2,2015
761,tnc144,155.140713859,spring,2016,enrolled,4 week,2016-02-01,2016-02-28,216,243,2,2,2015
929,gl6921,51.8584474541,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
930,gl6922,49.7918958185,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
931,gl6923,50.3907843176,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
932,gl8934,10.0112751024,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
933,gl8935,10.0467028273,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
934,gl8936,20.1058336478,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
935,gl8937,9.958910061,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
936,gl6924,51.269639053,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
937,gl8841,16.0562845856,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
938,gl8842,16.2023398766,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
939,gl8843,16.5993161158,spring,2016,enrolled,8 week,2016-02-01,2016-03-28,216,272,2,3,2015
