time,corn,other,perm,rice,seas,group,br,whep_fall,whep_vardd
30,0,0,0,25.005461341440878,0,2015-16,NA,0.30351470022864774,0
31,0,0,0,22.67401366897934,0,2015-16,NA,0.30351470022864774,0
32,0,0,0,20.458606534644673,0,2015-16,NA,0.30351470022864774,0
33,0,0,0,18.346963017801045,0,2015-16,NA,0.30351470022864774,0
34,0,0,0,16.327237026675107,0,2015-16,NA,0.30351470022864774,0
35,0,0,0,14.390883316399368,0,2015-16,NA,0.30351470022864774,0
36,0,0,0,12.526232074878976,0,2015-16,NA,0.30351470022864774,0
37,0,0,0,10.7219054387582,0,2015-16,NA,0.30351470022864774,0
38,0,0,0,8.969838778548024,0,2015-16,NA,0.30351470022864774,0
39,0,0,0,7.258670089767975,0,2015-16,NA,0.30351470022864774,0
40,0,0,0,5.577127548707381,0,2015-16,NA,0.30351470022864774,0
41,0,0,0,3.918234519361704,0,2015-16,NA,0.30351470022864774,0
42,0,0,0,2.274797300348382,0,2015-16,NA,0.30351470022864774,0
43,0,0,0,0.6361841213156367,0,2015-16,NA,0.30351470022864774,0
44,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
45,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
46,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
47,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
48,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
49,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
50,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
51,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
52,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
53,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
54,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
55,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
56,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
57,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
58,0,0,4.547473508864641e-13,0,0,2015-16,NA,0.30351470022864774,0
59,0,0,0,0,0,2015-16,323.2443994613626,0.30351470022864774,0
60,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
61,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
62,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
63,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
64,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
65,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
66,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
67,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
68,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
69,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
70,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
71,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
72,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
73,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
74,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
75,0,0,4.547473508864641e-13,0,0,2015-16,NA,0.30351470022864774,0
76,0,0,0,0,0,2015-16,203.05151829991297,0.30351470022864774,0
77,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
78,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
79,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
80,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
81,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
82,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
83,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
84,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
85,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
86,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
87,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
88,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
89,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
90,0,0,0,0,0,2015-16,394.3199359788754,0.30351470022864774,0
91,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
92,0,0,0,0,0,2015-16,NA,0.30351470022864774,0
93,0,0,0,0,0,2015-16,NA,0,0
94,0,0,0,0,0,2015-16,NA,0,0
95,0,0,0,0,0,2015-16,NA,0,0
96,0,0,0,0,0,2015-16,NA,0,0
97,0,0,0,0,0,2015-16,NA,0,0
98,0,0,0,0,0,2015-16,NA,0,0
99,0,0,0,0,0,2015-16,NA,0,0
100,0,0,0,0,0,2015-16,NA,0,0
101,0,0,0,0,0,2015-16,NA,0,0
102,0,0,0,0,0,2015-16,NA,0,0
103,0,0,4.547473508864641e-13,0,0,2015-16,NA,0,0
104,0,0,0,0,0,2015-16,NA,0,0
105,0,0,0,0,0,2015-16,NA,0,0
106,0,0,0,0,0,2015-16,997.6079050869873,0,0
107,0,0,0,0,0,2015-16,NA,0,0
108,0,0,0,0,0,2015-16,NA,0,0
109,0,0,0,0,0,2015-16,NA,0,0
110,0,0,0,0,0,2015-16,NA,0,0
111,0,0,0,0,0,2015-16,NA,0,0
112,0,0,0,0,0,2015-16,NA,0,0
113,0,0,0,0,0,2015-16,NA,0,0
114,0,0,0,0,0,2015-16,NA,0,0
115,0,0,0,0,0,2015-16,NA,0,0
116,0,0,0,0,0,2015-16,NA,0,0
117,0,0,0,0,0,2015-16,NA,0,0
118,0,0,0,0,0,2015-16,NA,0,0
119,0,0,0,0,0,2015-16,NA,0,0
120,0,0,0,0,0,2015-16,905.4125444499707,0,0
121,0,0,0,0,0,2015-16,NA,0,0
122,0,0,0,0,0,2015-16,NA,0,0
123,0,0,0,0,0,2015-16,NA,0,0
124,0,0,0,0,0,2015-16,NA,0,0
125,0,0,0,0,0,2015-16,NA,0,0
126,0,0,0,0,0,2015-16,NA,0,0
127,0,0,0,0,0,2015-16,NA,0,0
128,0,0,0,0,0,2015-16,NA,0,0
129,0,0,0,0,0,2015-16,NA,0,0
130,0,0,0,0,0,2015-16,NA,0,0
131,0,0,0,0,0,2015-16,NA,0,0
132,0,0,0,0,0,2015-16,NA,0,0
133,0,0,0,0,0,2015-16,NA,0,0
134,0,0,0,0,0,2015-16,NA,0,0
135,0,0,0,0,0,2015-16,NA,0,0
136,0,0,0,0,0,2015-16,NA,0,0
137,0,0,0,0,0,2015-16,NA,0,0
138,0,0,0,0,0,2015-16,NA,0,0
139,0,0,0,0,0,2015-16,NA,0,0
140,0,0,9.094947017729282e-13,0,0,2015-16,NA,0,0
141,0,0,0,0,0,2015-16,NA,0,0
142,0,0,0,0,0,2015-16,NA,0,0
143,0,0,0,0,0,2015-16,NA,0,0
144,0,0,0,0,0,2015-16,NA,0,0
145,0,0,0,0,0,2015-16,NA,0,0
146,0,0,9.094947017729282e-13,0,0,2015-16,NA,0,0
147,0,0,0,0,0,2015-16,NA,0,0
148,0,0,0,0,0,2015-16,NA,0,0
149,0,0,9.094947017729282e-13,0,0,2015-16,NA,0,0
150,0,0,0,0,0,2015-16,NA,0,0
151,0,0,0,0,0,2015-16,NA,0,0
152,0,0,0,23.054970923782093,0,2015-16,NA,0,0
153,0,0,0,53.87669770624052,0,2015-16,NA,0,0
154,0,0,0,81.9628398703062,0,2015-16,NA,0,0
155,0,0,0,107.29123739091301,0,2015-16,NA,0,0
156,0,0,0,129.8477070639783,0,2015-16,NA,0,0
157,0,0,0,149.6325369854967,0,2015-16,NA,0,0
158,0,0,0,166.64846729843703,0,2015-16,NA,0,0
159,0,0,1.8189894035458565e-12,180.91195502438495,0,2015-16,NA,0,0
160,0,0,0,192.47699905159243,0,2015-16,NA,0,0
161,0,0,0,201.36509846441186,0,2015-16,NA,0,0
162,0,0,0,207.61000826729287,0,2015-16,NA,0,0
163,0,0,0,211.31234427147865,0,2015-16,NA,0,0
164,0,0,0,212.50796438151156,0,2015-16,NA,0,0
165,0,0,0,211.24308809032664,0,2015-16,NA,0,0
166,0,0,0,207.65840811482485,0,2015-16,NA,0,0
167,0,0,0,201.7993022242881,4.228103890942293,2015-16,NA,0,0
168,0,0,0,193.71929244732019,8.398061972024152,2015-16,NA,0,0
169,0,0,0,183.63426018213067,11.687860994650691,2015-16,NA,0,0
170,0,0,0,171.7655604181491,14.095554410974728,2015-16,NA,0,0
171,0,0,0,158.2109240061909,15.624074492588989,2015-16,NA,0,0
172,0,0,0,143.216217540481,16.290396646145382,2015-16,NA,0,0
173,0,0,0,127.03092873852438,16.11620892751671,2015-16,NA,0,0
174,0,0,0,109.70452231981471,15.105996422615135,2015-16,NA,0,0
175,0,5.1770445486326935,0,91.29015134822839,13.268867738195695,2015-16,NA,0,0
176,0,43.297534034441924,0,72.00500543310045,10.641872546402737,2015-16,NA,0,0
177,0,80.84090050125087,9.094947017729282e-13,51.89824757572933,7.234247266111197,2015-16,NA,0,0
178,0,117.72981433899258,0,31.021141785749933,3.0595406124921283,2015-16,NA,0,0
179,0,153.81750777021807,0,9.600210615652031,0,2015-16,NA,0,0
180,0,189.0333738050249,0,0,0,2015-16,NA,0,0
181,0,223.31427916698158,9.094947017729282e-13,0,0,2015-16,NA,0,0
182,0,256.5406115180376,0,0,0,2015-16,NA,0,0
183,0,288.6576991942129,0,0,0,2015-16,NA,0,0
184,0,319.61932389431604,9.094947017729282e-13,0,0,2015-16,NA,0,0
185,0,349.3226761584883,0,0,0,2015-16,NA,0,0
186,0,377.6625892946686,0,0,0,2015-16,NA,0,0
187,0,404.5600342811522,0,0,0,2015-16,NA,0,0
188,0,429.9835616734781,0,0,0,2015-16,NA,0,0
189,0,453.89100435370347,0,0,0,2015-16,NA,0,0
190,0,476.2732793503892,0,0,0,2015-16,NA,0,0
191,0,497.1300513877504,0,0,0,2015-16,NA,0,0
192,0,516.450720226625,0,0,0,2015-16,NA,0,0
193,0,534.2413160466385,0,0,0,2015-16,NA,0,0
194,0,550.5098548942915,0,0,0,2015-16,NA,0,0
195,0,565.2719125416334,0,0,0,2015-16,NA,0,0
196,0,578.5500561838635,0,0,0,2015-16,NA,0,0
197,4.21574360231898,590.3733131895569,0,0,0,2015-16,NA,0,0
198,17.72446708408461,600.782094406386,0,0,0,2015-16,NA,0,0
199,31.36164698333596,609.8097181489211,0,0,0,2015-16,NA,0,0
200,45.09775577819528,617.4944715289239,0,0,0,2015-16,NA,0,0
201,58.8689439192749,623.900710213893,9.094947017729282e-13,0,0,2015-16,NA,0,0
202,72.60018119366941,629.1030230496399,0,0,0,2015-16,NA,0,0
203,86.22333357619209,633.1719013144902,0,0,0,2015-16,NA,0,0
204,99.69703278765883,636.1570847327675,9.094947017729282e-13,0,0,2015-16,NA,0,0
205,112.9590343240452,638.1270543252831,0,0,0,2015-16,NA,0,0
206,125.9782811358491,639.1234378608569,0,0,0,2015-16,NA,0,0
207,138.723112202646,639.1894315103418,0,0,0,2015-16,NA,0,0
208,151.1293741549016,638.3976747108463,0,0,0,2015-16,NA,0,0
209,163.1561536525005,636.8000051353374,0,0,0,2015-16,NA,0,0
210,174.72928911562485,634.4789380139046,0,0,0,2015-16,NA,0,0
211,185.77711282254677,631.5147411597354,0,0,0,2015-16,NA,0,0
212,196.27649304660736,627.9438692958283,0,0,0,2015-16,NA,0,0
213,206.20610520855553,623.8023059600964,0,0,0,2015-16,NA,0,0
214,215.51303858021492,619.1560441968977,1.8189894035458565e-12,0,0,2015-16,NA,0,0
215,224.18143495962977,614.0379931784482,0,18.257556209733593,0,2015-16,NA,0,0
216,232.19825141976253,608.4799190826452,0,60.278201567110955,0,2015-16,NA,0,0
217,239.51151462039343,602.551113093301,0,104.19617797351384,0,2015-16,NA,0,0
218,246.0652615072995,596.3262458738391,0,149.6784807862423,0,2015-16,NA,0,0
219,251.8204011937305,589.8662189660536,0,196.42413377400953,0,2015-16,NA,0,0
220,256.7726467245575,583.2014139759995,0,244.2773816679255,0,2015-16,NA,0,0
221,260.90502071446645,576.3767820454741,0,292.9546903131559,0,2015-16,NA,0,0
222,264.2303507085453,569.4106497011162,0,342.3446321244119,0,2015-16,NA,0,0
223,266.765836584882,562.3195088943394,0,392.32352746774995,0,2015-16,NA,0,0
224,268.51137212375943,555.1397534803837,0,442.5661751526786,0,2015-16,NA,0,0
225,269.4849615555686,547.8915040772335,9.094947017729282e-13,492.87161319308507,0,2015-16,NA,0,0
226,269.69352090261964,540.6102206054493,0,542.8248292489661,0,2015-16,NA,0,0
227,269.14938767456624,533.3281228490159,0,592.0072376499957,0,2015-16,NA,0,0
228,267.886084057438,526.0540434482027,0,640.2778326560438,0,2015-16,NA,0,0
229,265.94049117087343,518.7950159461834,0,687.4910615710833,4.569511139961833,2015-16,NA,0,3593.0321118552847
230,263.3437686729667,511.5692043192903,0,733.2875277849744,22.79993570001534,2015-16,NA,0,0
231,260.134473339127,504.38240046759165,0,777.523560354537,41.59271326048474,2015-16,NA,0,0
232,256.3534785342981,497.23873515496234,0,820.0564315420415,60.94480484400265,2015-16,NA,0,0
233,252.04236396776105,490.1511289864429,0,860.46979018618,80.78251704861759,2015-16,NA,0,0
234,247.24565508540218,483.13192787597654,0,898.2955120508122,101.01294711147057,2015-16,NA,0,0
235,242.00859306403072,476.1891702823268,0,933.155256744496,121.55988136444648,2015-16,NA,0,0
236,236.37233935015502,469.3248493519786,0,964.8913396491844,142.40124190893403,2015-16,NA,0,3593.0321118552847
237,230.38329501349654,462.54129252241546,0,993.2382902334502,163.47621933723713,2015-16,NA,0,0
238,224.07702619803968,455.83875744031684,0,1018.1378803488624,184.77889357448294,2015-16,NA,0,0
239,217.48907349071123,449.2163967511078,0,1039.5526741531867,206.30212041731284,2015-16,NA,0,0
240,210.66634633423746,442.6721143238028,0,1057.2971451855556,227.9808706508993,2015-16,NA,0,0
241,203.6444564133817,436.2041313226873,0,1071.3247075995969,249.78532876067038,2015-16,NA,0,0
242,196.47430475985857,429.80691891733295,9.094947017729282e-13,1081.4721357271046,271.6291075996487,2015-16,NA,0,0
243,189.20395340890718,423.47446643767034,0,1087.6147021641518,293.42312120404677,2015-16,497.8073544230186,0,3593.0321118552847
244,181.85440565080899,417.20571101180394,0,1089.8385880877686,315.1463478647056,2015-16,NA,0,0
245,174.44574741074757,410.9990125278564,0,1088.2570575196369,336.77595744383143,2015-16,NA,0,0
246,167.01648510872292,404.84741126207155,0,1082.8969111093465,358.2361185605623,2015-16,NA,0,0
247,159.58087900196733,398.7496541145665,0,1073.908585408586,379.49623155886366,2015-16,NA,0,0
248,152.15210363998267,392.70416805860805,0,1061.465341652991,400.5241212398323,2015-16,NA,0,0
249,144.77158527306165,386.70096852149436,0,1045.6621160666837,421.2267414316011,2015-16,NA,0,0
250,137.4851238032643,380.72822265005743,0,1026.6031895907436,441.49619966376486,2015-16,NA,0,3593.0321118552847
251,130.3274805345336,374.77669354819227,0,1004.4379970674781,461.23744350700144,2015-16,NA,0,0
252,123.30772300875651,368.8440570875937,0,979.3787376186447,480.3931997458276,2015-16,NA,0,0
253,116.44914973450977,362.923841533815,0,951.627509502403,498.8829897247706,2015-16,NA,0,0
254,109.749941625053,357.01629296816463,9.094947017729282e-13,921.4071450696356,516.6572824275609,2015-16,NA,0,0
255,103.20776556919009,351.1218028415642,0,888.9426412673783,533.6678532041551,2015-16,NA,0,0
256,96.84225817628248,345.2349966798174,0,854.4544702071071,549.8407157965776,2015-16,NA,0,0
257,90.65649911394121,339.35480059764086,0,818.1504355574361,565.1198081011462,2015-16,NA,0,0
258,84.67412731843797,333.47551757104156,0,780.2573521804661,579.4337505989606,2015-16,1698.4706319140041,0,0
259,78.91694505632677,327.59215424256763,0,740.9897552945768,592.7151816613259,2015-16,NA,0,0
260,73.3781540991049,321.706151684808,0,700.4952529304392,604.9201995773474,2015-16,NA,0,0
261,68.0507468685164,315.8193404893318,0,658.9092536970384,616.0104082280668,2015-16,NA,0,0
262,62.94649079532519,309.93042680556755,0,616.4044326916664,625.9441778671462,2015-16,NA,0,0
263,58.05885214330465,304.0411401973397,0,573.0664045538688,634.6900212533656,2015-16,NA,0,0
264,53.38100714914253,298.15367009757756,0,528.9652982060616,642.2236871762361,2015-16,NA,0,0
265,48.92662470351206,292.2686923859983,0,484.25784189103433,648.5297811752389,2015-16,NA,0,0
266,44.71265382314505,286.3874772710842,0,439.10861397757253,653.6033626676108,2015-16,NA,0,0
267,40.75005810335642,280.5122099715518,0,393.63134035242547,657.4466959635538,2015-16,NA,0,0
268,37.03636412681408,274.6454379626921,0,347.8258978529884,660.0624498895086,2015-16,NA,0,0
269,33.575915372431155,268.7909203373929,0,301.7445479856142,661.4689616327378,2015-16,NA,0,0
270,30.363615327966727,262.95070500467045,0,255.31254088138303,661.6776715378946,2015-16,NA,0,0
271,27.39394068153706,257.12732725149544,0,208.44254423461462,660.7079611444424,2015-16,NA,0,0
272,24.668342499579012,251.32652182166566,0,161.14780533633166,658.6033000542739,2015-16,620.7701272795451,0,0
273,22.18399791707907,245.55182498768772,0,113.34620542819903,655.4007048597668,2015-16,NA,0,0
274,19.940795935989627,239.81180457528535,0,65.06941937096417,651.1652256981251,2015-16,NA,0,0
275,17.93790536672259,234.11513971100067,0,16.33709970824566,645.9664844301551,2015-16,NA,0,0
276,16.172033936539265,228.4632687002304,9.094947017729282e-13,0,639.846609186232,2015-16,NA,0,0
277,14.639129831302853,222.858042967222,0,0,632.8524303079248,2015-16,NA,0,0
278,13.33360599988464,217.30796200905752,9.094947017729282e-13,0,625.0595996815427,2015-16,NA,0,0
279,12.25238571031241,211.8142502012197,0,0,616.5188971866592,2015-16,NA,0,0
280,11.391529346247808,206.37846594395523,0,0,607.2837701698809,2015-16,NA,0,0
281,10.739390245754294,201.0129616547456,0,0,597.4455615490806,2015-16,NA,0,0
282,10.280864177360854,195.7328094289296,9.094947017729282e-13,0,587.1035216442033,2015-16,NA,0,0
283,10.00194990212276,190.55005566785258,0,0,576.3451651458381,2015-16,NA,0,0
284,9.895728978463922,185.46780185832904,0,0,565.2280602275932,2015-16,NA,0,0
285,9.948251239776255,180.49530067277738,0,0,553.8264471007024,2015-16,NA,0,0
286,10.155389821900826,175.63224098999854,0,0,542.1846725376745,2015-16,NA,0,0
287,10.512290186486098,170.8784582052176,9.094947017729282e-13,0,530.3456860065398,2015-16,NA,0,0
288,11.002206926864346,166.2432655392986,0,0,518.376328416949,2015-16,NA,0,0
289,11.616006115670643,161.7293279118894,0,0,506.3225536207683,2015-16,13.086302018979787,0,0
290,12.331315402788277,157.34863127080098,0,0,494.25117166303244,2015-16,NA,0,0
291,13.125518233598996,153.1126620826035,0,0,482.22358018049636,2015-16,NA,0,0
292,13.993395762222463,149.020167522478,0,0,470.2661060501832,2015-16,NA,0,0
293,14.92956869999307,145.0697959681056,0,0,458.4024689625385,2015-16,NA,0,0
294,15.91528470240246,141.2688710985567,0,0,446.67421938729603,2015-16,NA,0,0
295,16.945201109213485,137.6159650946356,0,0,435.0996973478068,2015-16,NA,0,0
296,18.01416423950377,134.10938830027953,0,0,423.6945924033889,2015-16,NA,0,0
297,19.100346541143153,130.75720924893903,0,0,412.4940185582482,2015-16,NA,0,0
298,20.178696793152085,127.56889886043064,0,0,401.53287877714047,2015-16,NA,0,0
299,21.229193249352647,124.55071708801552,0,0,390.83585746582594,2015-16,NA,0,0
300,22.244299876653713,121.70197789753001,0,0,380.410182267502,2015-16,NA,0,0
301,23.21027649555799,119.02492803693167,0,0,370.267967934893,2015-16,NA,0,0
302,24.123830552103755,116.51693760483249,9.094947017729282e-13,0,360.40868188449804,2015-16,NA,0,0
303,24.982663307124312,114.17472901031942,0,0,350.82975181443,2015-16,NA,0,0
304,25.777101182441584,111.99764073047118,9.094947017729282e-13,0,341.53453066410384,2015-16,NA,0,0
305,26.503399160615118,109.98282172543986,0,0,332.5199148350612,2015-16,NA,0,0
306,27.153715765395646,108.12715008110172,9.094947017729282e-13,0,323.78469993690214,2015-16,NA,0,0
307,27.72159080255733,106.42660771041483,0,0,315.3255248194455,2015-16,NA,0,0
308,28.20670063158559,104.87758733189185,0,0,307.13480229869674,2015-16,NA,0,0
309,28.610046324035466,103.47547140954703,0,0,299.2034618660746,2015-16,NA,0,0
310,28.932247577200542,102.21195569972042,0,0,291.5208499182013,2015-16,NA,0,0
311,29.174420991551415,101.08278101362521,0,0,284.07817223012125,2015-16,NA,0,0
312,29.339046946031885,100.0825133694525,0,0,276.8653587344029,2015-16,NA,0,0
313,29.433753722611073,99.19523890535856,0,0,269.8647777472511,2015-16,NA,0,0
314,29.46947748308048,98.40060847625136,0,0,263.05592835010066,2015-16,NA,0,0
315,29.45714223699997,97.67988986131968,0,0,256.4204013983797,2015-16,NA,0,0
316,29.40263884106116,97.0236609342428,0,0,249.94782819230363,2015-16,NA,0,0
317,29.318568619096368,96.41290669297814,0,0,243.62073739361244,2015-16,NA,0,0
318,29.208419833503285,95.84229773536572,0,0,237.43352171496736,2015-16,NA,0,0
319,0,0,0,0,0,2015-16,NA,0,0
1,23.98457387341523,0,24.10772542882296,1248.9770465635593,0,2016-17,NA,0,0
2,23.640753982545903,0,23.988221911452456,1169.4242283995063,0,2016-17,NA,0,0
3,23.30581062191709,0,23.861864562668416,1093.9490599887995,0,2016-17,NA,0,0
4,22.98027120046754,0,23.727330149848058,1022.4654377708357,0,2016-17,NA,0,0
5,22.66429543732761,0,23.583242596013406,954.8721020957018,0,2016-17,NA,0,0
6,22.359486718112294,0,23.42364551028004,891.0162858096901,0,2016-17,NA,0,0
7,22.06586860615289,0,23.247323355539265,830.7846337244082,0,2016-17,NA,0,0
8,21.783166750001783,0,23.053021195687506,774.054635833696,0,2016-17,NA,0,0
9,21.511807119721198,0,22.833147010232096,720.6550848524857,0,2016-17,NA,0,0
10,21.25191281303819,0,22.580234736697093,670.4239790005104,0,2016-17,NA,0,0
11,21.003011385937725,0,22.291721644171957,623.234458373996,0,2016-17,NA,0,0
12,20.76427368960094,0,21.960216255090927,578.9326994586663,0,2016-17,NA,0,0
13,20.534693214166964,0,21.57846097993024,537.3724698825936,0,2016-17,NA,0,0
14,20.31370783961711,0,21.1457837490143,498.44280982154214,0,2016-17,NA,0,0
15,20.100585324682697,0,20.661494582057458,462.0289521864961,0,2016-17,NA,0,0
16,19.89372741941088,0,20.12006976336761,427.9954860738353,0,2016-17,NA,0,0
17,19.692522578315447,0,19.52086176820376,396.2290181994276,0,2016-17,NA,0,0
18,19.4962337820823,0,18.863213232704766,366.615470157054,0,2016-17,NA,0,0
19,19.302845411812314,0,18.141749682946283,339.0268462604927,0,2016-17,NA,0,0
20,19.111783200959053,0,17.355770474524434,313.35419566110704,0,2016-17,NA,0,0
21,18.922387493747692,0,16.50456990301427,289.49003645235325,0,2016-17,NA,0,0
22,18.732422095155698,0,15.582967039496907,267.31810969500793,0,2016-17,NA,0,0
