time,corn,other,perm,rice,seas,group,br,whep_fall,whep_vardd
23,18.541419239174274,0,14.590099690038187,246.73823435980603,0,2016-17,NA,0,0
24,18.348861114038982,0,13.525100094489062,227.65304546758898,0,2016-17,NA,0,0
25,18.15183166346992,0,12.381756800729818,209.95774953708542,0,2016-17,NA,0,0
26,17.947583590754448,0,11.15392158675104,193.5545505480036,0,2016-17,NA,0,0
27,17.735374077076358,0,9.83922459519954,178.35862214891358,0,2016-17,NA,0,0
28,17.512586323966843,0,8.431950498186325,164.2834844773979,0,2016-17,NA,0,0
29,17.27680209187747,0,6.926374973922066,151.24823261929714,0,2016-17,NA,2.5242305902349202,0
30,17.028341816688226,0,5.320656998734648,139.1828783285073,0,2016-17,NA,2.5242305902349202,0
31,16.767521213395185,0,3.6128641496252385,128.0204908839405,0,2016-17,NA,2.5242305902349202,0
32,16.492774704575936,0,1.7984202608090527,117.69394821415153,0,2016-17,NA,2.5242305902349202,0
33,16.204569993478344,0,0,108.14271327389406,0,2016-17,NA,2.5242305902349202,0
34,15.903380834532413,0,0,99.30946507501358,0,2016-17,NA,2.5242305902349202,0
35,15.58787918737994,0,0,91.13820078984645,0,2016-17,NA,2.5242305902349202,0
36,15.258647791365433,0,0,83.57755824115225,0,2016-17,NA,2.5242305902349202,0
37,14.916279667533331,0,0,76.57926508880905,0,2016-17,NA,2.5242305902349202,0
38,14.55970505717903,0,0,70.09737414854817,0,2016-17,NA,2.5242305902349202,0
39,14.189570448529139,0,0,64.08882489849248,0,2016-17,NA,2.5242305902349202,0
40,13.806531581603736,0,0,58.51334019149817,0,2016-17,NA,2.5242305902349202,0
41,13.409315054956323,0,0,53.33396746291464,0,2016-17,NA,2.5242305902349202,0
42,12.99679786761817,0,0,48.5160097179928,0,2016-17,NA,2.5242305902349202,0
43,12.56931805488341,0,0,44.025925426047024,0,2016-17,NA,2.5242305902349202,0
44,12.126062992558104,0,0,39.833867888152554,0,2016-17,NA,2.5242305902349202,0
45,11.666316018218936,0,0,35.911679557106254,0,2016-17,NA,2.5242305902349202,0
46,11.190801218005618,0,0,32.23028313546013,0,2016-17,NA,2.5242305902349202,0
47,10.700211848276695,0,0,28.762451034788114,0,2016-17,NA,2.5242305902349202,0
48,10.194331811217012,0,0,25.48474969111112,0,2016-17,NA,2.5242305902349202,0
49,9.673632846310966,0,0,22.372161195454282,0,2016-17,NA,2.5242305902349202,0
50,9.138542712658136,0,0,19.400950378698667,0,2016-17,NA,2.5242305902349202,0
51,8.588873264533504,0,0,16.551249861026918,0,2016-17,NA,2.5242305902349202,0
52,8.024762170303234,0,0,13.800461103019984,0,2016-17,NA,2.5242305902349202,0
53,7.4462891044354365,0,0,11.126668147482292,0,2016-17,NA,2.5242305902349202,0
54,6.853227354304408,0,0,8.511827354599518,0,2016-17,NA,2.5242305902349202,0
55,6.245304813447433,0,4.547473508864641e-13,5.934039881339572,0,2016-17,NA,2.5242305902349202,0
56,5.622175734555299,0,0,3.371416852933976,0,2016-17,NA,2.5242305902349202,0
57,4.983616785892991,0,0,0.8073580856621447,0,2016-17,NA,2.5242305902349202,0
58,4.329307302479037,0,0,0,0,2016-17,NA,2.5242305902349202,0
59,3.658499441074923,0,0,0,0,2016-17,NA,2.5242305902349202,0
60,2.9709033864818366,0,0,0,0,2016-17,NA,2.5242305902349202,0
61,2.26611162056156,0,4.547473508864641e-13,0,0,2016-17,NA,2.5242305902349202,0
62,1.5426223453100647,0,0,0,0,2016-17,NA,2.5242305902349202,0
63,0.7988231917515805,0,0,0,0,2016-17,NA,2.5242305902349202,0
64,0.03388670454990006,0,0,0,0,2016-17,NA,2.5242305902349202,0
65,0,0,4.547473508864641e-13,0,0,2016-17,NA,2.5242305902349202,0
66,0,0,0,0,0,2016-17,NA,2.5242305902349202,0
67,0,0,4.547473508864641e-13,0,0,2016-17,NA,2.5242305902349202,0
68,0,0,0,0,0,2016-17,NA,2.5242305902349202,0
69,0,0,4.547473508864641e-13,0,0,2016-17,NA,2.5242305902349202,0
70,0,0,0,0,0,2016-17,NA,2.5242305902349202,0
71,0,0,0,0,0,2016-17,NA,2.5242305902349202,0
72,0,0,0,0,0,2016-17,NA,2.5242305902349202,0
73,0,0,9.094947017729282e-13,0,0,2016-17,NA,2.5242305902349202,0
74,0,0,0,0,0,2016-17,NA,2.5242305902349202,0
75,0,0,0,0,0,2016-17,NA,2.5242305902349202,0
76,0,0,0,0,0,2016-17,NA,2.5242305902349202,0
77,0,0,0,0,0,2016-17,NA,2.5242305902349202,0
78,0,0,0,0,0,2016-17,NA,2.5242305902349202,0
79,0,0,0,0,0,2016-17,NA,2.5242305902349202,0
80,0,0,0,0,0,2016-17,NA,2.5242305902349202,0
81,0,0,0,0,0,2016-17,NA,2.5242305902349202,0
82,0,0,4.547473508864641e-13,0,0,2016-17,NA,2.5242305902349202,0
83,0,0,0,0,0,2016-17,NA,2.5242305902349202,0
84,0,0,0,0,0,2016-17,NA,2.5242305902349202,0
85,0,0,0,0,0,2016-17,NA,2.5242305902349202,0
86,0,0,0,0,0,2016-17,NA,2.5242305902349202,0
87,0,0,0,0,0,2016-17,NA,2.5242305902349202,0
88,0,0,0,0,0,2016-17,NA,2.5242305902349202,0
89,0,0,0,0,0,2016-17,NA,2.5242305902349202,0
90,0,0,0,0,0,2016-17,NA,2.5242305902349202,0
91,0,0,4.547473508864641e-13,0,0,2016-17,NA,2.5242305902349202,0
92,0,0,0,0,0,2016-17,NA,2.5242305902349202,0
93,0,0,4.547473508864641e-13,0,0,2016-17,NA,0,0
94,0,0,0,0,0,2016-17,NA,0,0
95,0,0,0,0,0,2016-17,NA,0,0
96,0,0,0,0,0,2016-17,NA,0,0
97,0,0,0,0,0,2016-17,NA,0,0
98,0,0,0,0,0,2016-17,NA,0,0
99,0,0,0,0,0,2016-17,NA,0,0
100,0,0,4.547473508864641e-13,0,0,2016-17,NA,0,0
101,0,0,0,0,0,2016-17,NA,0,0
102,0,0,0,0,0,2016-17,NA,0,0
103,0,0,0,0,0,2016-17,NA,0,0
104,0,0,0,0,0,2016-17,NA,0,0
105,0,0,4.547473508864641e-13,0,0,2016-17,NA,0,0
106,0,0,0,0,0,2016-17,NA,0,0
107,0,0,0,0,0,2016-17,NA,0,0
108,0,0,0,0,0,2016-17,NA,0,0
109,0,0,0,0,0,2016-17,NA,0,0
110,0,0,0,0,0,2016-17,NA,0,0
111,0,0,0,0,0,2016-17,NA,0,0
112,0,0,0,0,0,2016-17,NA,0,0
113,0,0,0,0,0,2016-17,NA,0,0
114,0,0,0,0,0,2016-17,NA,0,0
115,0,0,0,0,0,2016-17,NA,0,0
116,0,0,0,0,0,2016-17,NA,0,0
117,0,0,0,0,0,2016-17,NA,0,0
118,0,0,0,0,0,2016-17,NA,0,0
119,0,0,0,0,0,2016-17,NA,0,0
120,0,0,0,0,0,2016-17,NA,0,0
121,0,0,0,0,0,2016-17,NA,0,0
122,0,0,0,0,0,2016-17,NA,0,0
123,0,0,0,0,0,2016-17,NA,0,0
124,0,0,0,0,0,2016-17,NA,0,0
125,0,0,0,0,0,2016-17,NA,0,0
126,0,0,0,0,0,2016-17,NA,0,0
127,0,0,0,0,0,2016-17,NA,0,0
128,0,0,0,0,0,2016-17,NA,0,0
129,0,0,0,0,0,2016-17,NA,0,0
130,0,0,0,0,0,2016-17,NA,0,0
131,0,0,0,0,0,2016-17,NA,0,0
132,0,0,9.094947017729282e-13,0,0,2016-17,NA,0,0
133,0,0,0,0,0,2016-17,NA,0,0
134,0,0,0,0,0,2016-17,NA,0,0
135,0,0,0,0,0,2016-17,NA,0,0
136,0,0,9.094947017729282e-13,0,0,2016-17,NA,0,0
137,0,0,0,0,0,2016-17,NA,0,0
138,0,0,0,0,0,2016-17,NA,0,0
139,0,0,0,0,0,2016-17,NA,0,0
140,0,0,9.094947017729282e-13,0,0,2016-17,NA,0,0
141,0,0,0,0,0,2016-17,NA,0,0
142,0,0,0,0,0,2016-17,NA,0,0
143,0,0,0,0,0,2016-17,NA,0,0
144,0,0,9.094947017729282e-13,0,0,2016-17,NA,0,0
145,0,0,0,0,0,2016-17,NA,0,0
146,0,0,0,0,0,2016-17,NA,0,0
147,0,0,0,0,0,2016-17,NA,0,0
148,0,0,0,0,0,2016-17,NA,0,0
149,0,0,0,0,0,2016-17,NA,0,0
150,0,0,0,0,0,2016-17,NA,0,0
151,0,0,0,0,0,2016-17,NA,0,0
152,0,0,9.094947017729282e-13,0,0,2016-17,NA,0,0
153,0,0,0,0,0,2016-17,NA,0,0
154,0,0,0,0,0,2016-17,NA,0,0
155,0,0,0,0,0,2016-17,NA,0,0
156,0,0,0,0,0,2016-17,NA,0,0
157,0,0,0,0,0,2016-17,NA,0,0
158,0,0,0,0,0,2016-17,NA,0,0
159,0,0,0,0,0,2016-17,NA,0,0
160,0,0,0,0,0,2016-17,NA,0,0
161,0,0,0,0,0,2016-17,NA,0,0
162,0,0,9.094947017729282e-13,0,0,2016-17,NA,0,0
163,0,0,0,0,0,2016-17,NA,0,0
164,0,0,0,0,0,2016-17,NA,0,0
165,0,0,0,0,0,2016-17,NA,0,0
166,0,0,9.094947017729282e-13,0,0,2016-17,NA,0,0
167,0,0,0,0,0,2016-17,NA,0,0
168,0,0,9.094947017729282e-13,0,0,2016-17,NA,0,0
169,0,0,0,0,0,2016-17,NA,0,0
170,0,0,0,0,0,2016-17,NA,0,0
171,0,0,0,0,0,2016-17,NA,0,0
172,0,0,0,0,0,2016-17,NA,0,0
173,0,0,0,0,0,2016-17,NA,0,0
174,0,41.1731336145167,0,0,0,2016-17,NA,0,0
175,0,90.63854644366074,0,0,0,2016-17,NA,0,0
176,0,139.65977745043347,9.094947017729282e-13,0,0,2016-17,NA,0,0
177,0,188.15247610211372,0,0,0,2016-17,NA,0,0
178,0,236.03390655729163,0,0,0,2016-17,NA,0,0
179,0,283.16039768542396,9.094947017729282e-13,0,0,2016-17,NA,0,0
180,0,329.45429062891344,0,0,0,2016-17,NA,0,0
181,0,374.84107450023293,0,0,0,2016-17,NA,0,0
182,0,419.18806903689983,0,0,0,2016-17,NA,0,0
183,0,462.4277018337598,0,0,0,2016-17,NA,0,0
184,0,504.4969528370566,0,0,0,2016-17,NA,0,0
185,0,545.2611025004007,9.094947017729282e-13,0,0,2016-17,NA,0,0
186,0,584.5750001825945,0,0,0,2016-17,NA,0,0
187,0,622.3207102333254,0,0,0,2016-17,NA,0,0
188,0,658.4414010218607,0,0,0,2016-17,NA,0,0
189,0,692.8548438151629,9.094947017729282e-13,0,0,2016-17,NA,0,0
190,0,725.5328567852994,0,0,0,2016-17,NA,0,0
191,0,756.4545910785528,0,0,0,2016-17,NA,0,0
192,0,785.5644025923975,0,0,0,2016-17,NA,0,0
193,0,812.8408760237216,0,0,0,2016-17,NA,0,0
194,0,838.2374431218341,0,0,0,2016-17,NA,0,0
195,0,861.7169182629004,9.094947017729282e-13,0,0,2016-17,NA,0,0
196,0,883.2888331389695,0,0,0,2016-17,NA,0,0
197,0,902.9701845301461,0,0,0,2016-17,NA,0,0
198,10.66560479587497,920.7622539242002,0,0,0,2016-17,NA,0,0
199,25.762178955497802,936.6905897772376,9.094947017729282e-13,0,0,2016-17,NA,0,0
200,41.164948195819306,950.7875528407312,9.094947017729282e-13,2.3658876787521876,0,2016-17,NA,0,0
201,56.777993589239486,963.0770686818723,0,71.7820831638528,0,2016-17,NA,0,0
202,72.48624899870993,973.588831323781,0,144.19256313625374,6.8317439063757774,2016-17,NA,0,0
203,88.18497352091799,982.3620319409965,9.094947017729282e-13,219.42166423497838,14.29168254473916,2016-17,NA,0,0
204,103.81230033812608,989.4445583781635,0,297.43433955841465,22.01408646305208,2016-17,NA,0,0
205,119.27186617256666,994.8904780245794,0,378.06856388415326,29.982594332672306,2016-17,NA,0,0
206,134.51729876005993,998.7522417760774,9.094947017729282e-13,461.34547433571424,38.19588202158775,2016-17,NA,0,0
207,149.50087466525292,1001.0865984932461,9.094947017729282e-13,547.2732440873515,46.651979328118614,2016-17,NA,0,0
208,164.12234316594913,1001.962816889165,0,635.6351660493383,55.33161256357562,2016-17,NA,0,0
209,178.31842801590756,1001.4443573084427,0,726.3483284428221,64.22691442553332,2016-17,NA,0,0
210,191.97347350225755,999.6136451452185,9.094947017729282e-13,819.063752263668,73.31066862076113,2016-17,NA,0,0
211,204.976068441003,996.5541899158852,0,913.4059537738358,82.55513166763558,2016-17,NA,0,0
212,217.29072789465863,992.3243680404121,1.8189894035458565e-12,1009.3173793336755,91.95817126257316,2016-17,NA,0,0
213,228.8851202273654,986.9843422811755,0,1106.7129537868605,101.51737552120176,2016-17,NA,0,0
214,239.67907506220035,980.6174879801765,9.094947017729282e-13,1205.2031140622857,111.20998035459343,2016-17,NA,0,0
215,249.6487991711656,973.281340264497,0,1304.6478105441201,121.03327952419204,2016-17,NA,0,0
216,258.7754150008095,965.0341128669679,0,1404.8722791837063,130.9844615000693,2016-17,NA,0,0
217,266.983828714423,955.9699349503062,0,1505.2740368379455,141.03358165579994,2016-17,NA,0,0
218,274.1949329179424,946.190140155406,0,1605.1074987806933,151.14384689329017,2016-17,NA,0,0
219,280.3556422606707,935.7835708863422,9.094947017729282e-13,1703.681021433411,161.2849002991279,2016-17,NA,0,0
220,285.4635336726842,924.8072787220444,0,1800.5604266153969,171.44590696163505,2016-17,NA,0,0
221,289.50021484089484,913.3365687796104,9.094947017729282e-13,1895.0784582207125,181.6032828093521,2016-17,NA,0,0
222,292.48857976930594,901.4137744374457,0,1986.8286945776927,191.751579736876,2016-17,NA,0,0
223,294.45859968668447,889.080144034946,0,2075.380199701205,201.88553499521367,2016-17,NA,0,0
224,295.4192173477768,876.4051137697388,0,2159.994826015769,211.9825252294686,2016-17,NA,0,0
225,295.4032291503081,863.4349161534774,0,2240.1099591561215,222.0309626755843,2016-17,NA,0,0
226,294.4323197962858,850.2424975614922,0,2314.894661941318,232.00443148122577,2016-17,NA,0,0
227,292.53583475420965,836.8963684038754,9.094947017729282e-13,2383.531067190517,241.8766272547582,2016-17,NA,0,0
228,289.76650257532674,823.4235382763218,0,2445.564537823564,251.63960262298497,2016-17,NA,0,0
229,286.1815689903069,809.849286122706,0,2500.576124608051,261.28589703266334,2016-17,NA,0,1900.7134618886712
230,281.83481140581534,796.223601440528,0,2547.960427241138,270.7965001367338,2016-17,NA,0,0
231,276.78399367346174,782.5677363968789,0,2587.3859482326807,280.1626709370612,2016-17,NA,0,0
232,271.08940426414483,768.9010726822598,9.094947017729282e-13,2618.591464459925,289.3763139996445,2016-17,NA,0,0
233,264.8186457792308,755.2720333192992,9.094947017729282e-13,2641.1487488856073,298.419282959032,2016-17,NA,0,0
234,258.04351507854517,741.7318626687338,0,2654.6805411189125,307.2723728491692,2016-17,NA,0,0
235,250.83302530651963,728.3199711318812,9.094947017729282e-13,2658.9801708929735,315.9195366423737,2016-17,NA,0,0
236,243.24341153301611,715.0519048565475,0,2654.1005702817347,324.35053105430416,2016-17,NA,0,1900.7134618886712
237,235.34036404471044,701.9533107824536,0,2640.1220407103683,332.55383870892547,2016-17,NA,0,0
238,227.1680705650233,689.0303307160357,0,2617.3331014893047,340.520261032274,2016-17,NA,0,0
239,218.7697722393914,676.2874769969567,0,2586.1208720316645,348.2415533437452,2016-17,NA,0,0
240,210.20805276630927,663.7427448675662,0,2546.8842720451794,355.7102120211857,2016-17,NA,0,0
241,201.5257271447863,651.4028081418,0,2500.1465004452984,362.91876855854935,2016-17,NA,0,0
242,192.78953621210712,639.283959399836,0,2446.4691800037617,369.8638560709878,2016-17,NA,0,0
243,184.0610468393661,627.4000573984013,0,2386.4752211205923,376.5431743023364,2016-17,619.0596771955646,0,1900.7134618886712
244,175.359384088335,615.7501047764817,0,2320.8490617588614,382.94939440007147,2016-17,NA,0,0
245,166.70220573716597,604.3318768352619,0,2250.3046617692453,389.0761971277643,2016-17,NA,0,0
246,158.13493491046847,593.1496487687473,0,2175.5787732654135,394.92424518242115,2016-17,NA,0,0
247,149.66748265709612,582.2006518639973,0,2097.3746482246934,400.4876213839343,2016-17,NA,0,0
248,141.30835936344465,571.4811107270216,1.8189894035458565e-12,2016.3855791396054,405.7613540906459,2016-17,NA,0,0
249,133.10667033195205,560.9916692982588,0,1933.3456087517625,410.7528434644264,2016-17,NA,0,0
250,125.11765689858294,550.7324326262678,9.094947017729282e-13,1848.9711138889397,415.4736869570115,2016-17,NA,0,1900.7134618886712
251,117.38128659352242,540.7013109517575,0,1763.9089988655105,419.9333054378221,2016-17,NA,0,0
252,109.90243202854072,530.8936081786887,0,1678.682840321715,424.1318877082449,2016-17,NA,0,0
253,102.70585005941939,521.3044502359044,0,1593.8185041467877,428.0772384842203,2016-17,NA,0,0
254,95.78332390307332,511.9287357965877,9.094947017729282e-13,1509.6933876915646,431.76687140439753,2016-17,NA,0,0
255,89.12650838934769,502.7609205484696,0,1426.6368681993044,435.1987772287466,2016-17,NA,0,0
256,82.756577553032,493.7942730476425,0,1345.0196058659785,438.3822720254393,2016-17,NA,0,0
257,76.67384036915792,485.0229108157,0,1265.0863613096226,441.3196088109398,2016-17,565.0105933946298,0,0
258,70.90516347691118,476.4386759791669,0,1187.1357955566782,444.0240509425639,2016-17,NA,0,0
259,65.47565057180873,468.03345441799684,0,1111.4059729603032,446.5088691443598,2016-17,NA,0,0
260,60.37544671171054,459.80250752120264,0,1037.940718526581,448.7733283727139,2016-17,NA,0,0
261,55.59477648380289,451.7410513776158,0,966.7526737965054,450.816662995785,2016-17,NA,0,0
262,51.146833308026544,443.84162853873204,0,897.9310044776867,452.6479436031768,2016-17,NA,0,0
263,47.02385207367479,436.099893999246,0,831.4170158219276,454.2668639204967,2016-17,NA,0,0
264,43.217826960549246,428.51161789642356,0,767.1311430699861,455.6728925378702,2016-17,NA,0,0
265,39.74354997320279,421.06905234009173,0,705.118860237566,456.8761607353699,2016-17,NA,0,0
266,36.61900024533679,413.7640634892705,0,645.4306795018783,457.8884664299585,2016-17,NA,0,0
267,33.8554889274501,406.58994059867837,0,588.0526658466988,458.718307016934,2016-17,NA,0,0
268,31.450485792167456,399.5428974601491,0,532.8448959730013,459.3669080509935,2016-17,NA,0,0
269,29.407187074726608,392.6180449776002,0,479.7312145621072,459.8386396772694,2016-17,NA,0,0
270,27.72076154109527,385.8127105715357,0,428.52096032634654,460.13278134439315,2016-17,NA,0,0
271,26.38524603240967,379.12455376948856,0,379.02368789933826,460.24806772261945,2016-17,156.06794317435907,0,0
272,25.39822456931961,372.5501099760113,0,331.1509001907798,460.1863253939955,2016-17,NA,0,0
273,24.754572987652864,366.0870216688236,0,284.74254817523615,459.94710148276863,2016-17,NA,0,0
274,24.446332472221002,359.7328011145837,0,239.73662573631736,459.5307124316205,2016-17,NA,0,0
275,24.463841473445427,353.4853623941126,0,196.06848732108483,458.9369123193537,2016-17,NA,0,0
276,24.80118741824299,347.34298853669316,0,153.54817314168758,458.16468831129896,2016-17,NA,0,0
277,25.450486051749976,341.3043275275122,0,111.99119989847895,457.2125728108367,2016-17,NA,0,0
278,26.3948316702581,335.3688906613861,9.094947017729282e-13,71.30882348467276,456.07781066246025,2016-17,NA,0,0
279,27.6259670329473,329.53527635334103,0,31.32934230986939,454.7596030855384,2016-17,NA,0,0
280,29.13350901519061,323.8024158246626,0,0,453.25684133612594,2016-17,NA,0,0
281,30.88775545284352,318.17174730977786,0,0,451.5640371183363,2016-17,NA,0,0
282,32.85188240058051,312.64563534546687,0,0,449.67428782535353,2016-17,NA,0,0
283,34.99229584029126,307.22590527488137,0,0,447.5820559101521,2016-17,NA,0,0
284,37.29054492801333,301.91211216098964,9.094947017729282e-13,0,445.2864463393071,2016-17,NA,0,0
285,39.714695776176086,296.7057869915079,9.094947017729282e-13,0,442.7833947745876,2016-17,NA,0,0
286,42.25142154706009,291.60550220666846,0,0,440.0747097756557,2016-17,NA,0,0
287,44.886182303797796,286.61001435052094,0,0,437.16238372078806,2016-17,NA,0,0
288,47.58347480341763,281.7213281422446,0,0,434.04306675504085,2016-17,NA,0,0
289,50.321721323260135,276.9391635549873,9.094947017729282e-13,0,430.71802579702126,2016-17,NA,0,0
290,53.05794223370958,272.2666698322246,0,0,427.1830499237658,2016-17,NA,0,0
291,55.75025283076684,267.70677764076754,0,0,423.43492362910183,2016-17,NA,0,0
292,58.38632824128945,263.2576506232326,9.094947017729282e-13,0,419.47932463435063,2016-17,NA,0,0
293,60.95430974696865,258.9174630120615,0,0,415.3224656534567,2016-17,NA,0,0
294,63.42245447649566,254.6876986826901,0,0,410.9654577788988,2016-17,NA,0,0
295,65.7808216163794,250.56640541919842,0,0,406.4157552381039,2016-17,NA,0,0
296,68.02065297395438,246.55154852283522,0,0,401.68143187743044,2016-17,NA,0,0
297,70.11008421054339,242.64488530606468,0,0,396.7647995479783,2016-17,NA,0,0
298,72.01501964911222,238.8486260378595,0,0,391.6680215319684,2016-17,NA,0,0
299,73.7109440673803,235.16362217417918,0,0,386.3960239758617,2016-17,NA,0,0
300,75.19245019816117,231.58794837807363,0,0,380.9586129505424,2016-17,NA,0,0
301,76.4473915269673,228.12078353905963,0,0,375.3642457273527,2016-17,NA,0,0
302,77.47845842589413,224.75940187048764,0,0,369.6245819063688,2016-17,NA,0,0
303,78.29057159076183,221.50082679251136,0,0,363.7518743151759,2016-17,NA,0,0
304,78.88086214916802,218.3430434454931,0,0,357.75716792173716,2016-17,NA,0,0
305,79.25439714218192,215.28323173261015,0,0,351.6527347785077,2016-17,NA,0,0
306,79.41351550826676,212.31839252417558,9.094947017729282e-13,0,345.45136194292627,2016-17,NA,0,0
307,79.36315278985694,209.44521305134913,0,0,339.16624740721454,2016-17,NA,0,0
308,79.11375149069772,206.66070940399004,0,0,332.8096378264181,2016-17,NA,0,0
309,78.67769894282128,203.96155745782016,9.094947017729282e-13,0,326.3941545792104,2016-17,NA,0,0
310,78.0694669498398,201.34301568989758,0,0,319.9345669834547,2016-17,NA,0,0
311,77.30102905802823,198.80204168577984,0,0,313.4424883772472,2016-17,NA,0,0
312,76.38601463501163,196.33523419756602,0,0,306.92978815067,2016-17,NA,0,0
313,75.34837424136231,193.93538861991146,0,0,300.4138851312382,2016-17,NA,0,0
314,74.21622557504088,191.59393221410755,0,0,293.9135722389806,2016-17,NA,0,0
315,73.01511229233347,189.30317359739638,0,0,287.44545140994614,2016-17,NA,0,0
316,71.75963595192388,187.05898927102135,0,0,281.0200095532896,2016-17,NA,0,0
317,70.47429997568906,184.8541049610376,0,0,274.6518255393621,2016-17,NA,0,0
318,69.1673198671565,182.68612134572868,0,0,268.34761742996307,2016-17,NA,0,0
319,0,0,0,0,0,2016-17,NA,0,0
